ordinal,source_position,item_code,uom,display_name,category,stock_qty,price_myr,priority_tier,detected_brand,detected_model,action,prior_decision,prior_page,prior_image,prior_local_asset,prior_source,prior_reason,useful_brand_or_model,ledger_state,ledger_tiers_tried,ledger_researcher_decision,ledger_gate
456,3852,SWI-SOC-ULT-M20AMG,PCS,Ultra 20A Dou Pole Swi Neon-mat Grey (M20AMG),Electrical,15,28.50,3,,M20AMG,search,,,,,,,yes,open,2,candidate,
457,5460,REC--SQL-1200V,PCS,Rectifier 1200V,Other,15,28.30,3,,SQL-100A,search,,,,,,,yes,open,2,pending,
458,3831,VAL-ANG-CVL-CA9009,PCS,Cavallo 304 SS Angle Valve,Plumbing,15,26.90,3,,CA9009,search,,,,,,,yes,open,2,pending,
459,3213,TOO-HAM-WOOD-BLI-27MM,PCS,Blimax Wood Claw,Hand Tools,15,16.90,3,,HAMMER-27MM,search,,,,,,,yes,open,2,pending,
460,4407,BLA-SAW-TCT-4X30T,PCS,"Blimax Tct Saw BLADE-4""X30T",Power Tool Accessories,15,11.90,3,,BLADE-4,search,,,,,,,yes,open,2,pending,
461,4592,SIN-WAS-SSS-A110,PCS,2.1/2 S/s Waste A110,Plumbing,15,11.90,3,,A110,search,,,,,,,yes,open,2,pending,
462,3231,PLA-BAG-W1000-2227,PCK,22 X 27 X Tbag Aa,Packaging,15,11.80,3,,WHITE/1KG,search,,,,,,,yes,open,2,reject,
463,3523,LOC-GLO-BRA-GLBBC20,PCS,Glocks Brass Padlock GLBBC20,Locks & Security,15,9.80,3,,GLBBC20,search,,,,,,,yes,open,2,pending,
464,4705,DRI-SET-WOO,SET,GW5 Wood Drill Bit Set 5PCS,Power Tool Accessories,15,9.30,3,,GW5,search,,,,,,,yes,open,2,reject,
465,3708,HHD-DKI-FLO-VAL,PCS,Dki Isb Cistern Float,Fishing & Tackle,15,9.20,3,,VALVE-440,search,,,,,,,yes,open,2,pending,
466,2710,BRO-MOP-350,PCS,No. 350 Mop Broom With Handle,Doors & Hardware,15,8.50,3,,NO.350,search,,,,,,,yes,open,2,reject,
467,4680,ELE-ADA-3WAY-BER-YK368,PCS,Pro-smart 33N 3WAY Adaptor W/neon,Electrical,15,8.20,3,,33N,search,,,,,,,yes,open,2,pending,
468,3752,CR-1220/5BE,PCS,CR-1220/5B Lithium 3V,Other,15,7.50,3,,CR-1220/5B,search,,,,,,,yes,open,2,pending,
469,3848,SHH-HOO-4206-NO.1,PKT,4206 No. 1 Galah Hook (20'S),Fishing & Tackle,15,7.50,3,,NO.1,search,,,,,,,yes,open,2,pending,
470,3877,TOO-COM-W0305G-10*12MM,PCS,2 Open Wrench (10*12MM),Hand Tools,15,7.50,3,,10*12MM,search,,,,,,,yes,open,2,reject,
471,1870,PAI-SPR-PMT-039,CAN,Paint Master Spray Paint - No. 39 Black,Paint & Sundries,15,6.50,3,,NO.39,search,,,,,,,yes,open,2,pending,
472,3015,HOS-SPA-TAP-C222,PCS,C222 Spare Cartridge (for L Handle),Doors & Hardware,15,6.50,3,,C222,search,,,,,,,yes,open,2,pending,
473,4066,TOO-FIL-BCC-5.5200MM,PCS,Bahco Chain Saw File 168-8-5.5-3P 7/321IN,Hand Tools,15,6.40,3,,168-8-5.5-3P,search,,,,,,,yes,open,2,pending,
474,5390,CAB-LUG-300AMP,PCK,Cable Lug (white) 300AMP 2PCS/PCK,Electrical,15,5.90,3,,300AMP,search,,,,,,,yes,open,2,reject,
475,2551,SHH-YEL-HOSE-10MMX2MM,FTS,Yellow Hose (10MMX2MM),Outdoor & Garden,15,4.90,3,,10MMX2MM,search,,,,,,,yes,open,2,reject,
476,4162,FLO-MOC-KV910,PCS,"Kv 910 12""X12 Homotile",Flooring,15,4.80,3,,X12,search,,,,,,,yes,open,2,pending,
477,3454,HOS-CON-MEN-40200012,PCS,Ecogreen- Hose Mender / 1/2,Outdoor & Garden,15,4.50,3,,EG4035,search,,,,,,,yes,open,2,candidate,
478,5785,NAIL-TUFTING-TN-8316-PCK,PCK,Round Plate Tufting Nail (10PCS/PCK) 16MMX8.5MM,Fasteners & Fixings,15,4.30,3,,10PCS/PCK,search,,,,,,,yes,open,2,pending,
479,4559,IND-RAG-COL-1KGS,KGS,Cotton Rag - Colour 1KGS,Building Materials,15,4.20,3,,1KGS,search,,,,,,,yes,open,2,reject,
480,5784,NAIL-TUFTING-TN-7316-PCK,PCK,Round Plate Tufting Nail (10PCS/PCK) 16MMX7.3MM,Fasteners & Fixings,15,4.20,3,,10PCS/PCK,search,,,,,,,yes,open,2,pending,
481,4339,CUT-ELE-EDM-4240,PCS,4 X 240 Gold Elephant Mop Disc,Housewares,15,3.90,3,,EDM-4240,search,,,,,,,yes,open,2,pending,
482,4756,"TIE-CAB-BLA-6""",PKT,6 Black Cable Tie (20PCS/PCK),"Rope, Chain & Netting",15,3.60,3,,20PCS/PCK,search,,,,,,,yes,open,2,reject,
483,4725,SHH-LINE-WHI-NO.50,PCS,(bs)long White M. L No. 50,Fishing & Tackle,15,3.50,3,,NO.50,search,,,,,,,yes,open,2,reject,
484,4606,CUT-KNI-HX18,BOX,Tct NT18 N. T Cutter Blade (10PCS/BOX),Abrasives & Cutting,15,3.30,3,,NT18,search,,,,,,,yes,open,2,pending,
485,4775,SHH-HOOK-12146BN-8,PKT,No. 8 Hytac Hook 20'S,Fishing & Tackle,15,3.20,3,,12146BN,search,,,,,,,yes,open,2,pending,
486,3859,CLI-ELE-CAB-05MM100S,BOX,Cable Clip 5MM/100'S (bd),Electrical,15,2.90,3,,5MM/100,search,,,,,,,yes,open,2,reject,
487,6194,"FAS-SCR-TAP-PAN-8#1.1/4""",PCK,8 X1-1/4 Ph Self Tapping Screw-pan Head (20PCS/PCK),Fasteners & Fixings,15,2.60,3,,X1-1/4,search,,,,,,,yes,open,2,reject,
488,4416,"FAS-SCR-CSK-1"" X 8G-PCK",PCK,Sr Csk Tapping Screw 1 X 8G (20PCS/PCK),Fasteners & Fixings,15,2.30,3,,20PCS/PCK,search,,,,,,,yes,open,2,reject,
489,3912,DOR-BOL-RAI-100M,PCS,Rb Pad BOLT-4,Fasteners & Fixings,15,2.10,3,,BOLT-4,search,,,,,,,yes,open,2,pending,
490,4702,BNW-B&N-RBN-210,PCK,Sr G. I Boit & Nut 1/4 X 1 (5PCS/PCK),Fasteners & Fixings,15,2.10,3,,5PCS/PCK,search,,,,,,,yes,open,2,reject,
491,4628,"FAS-SCR-TAP-CSK-10#1-1/2""",PCK,"10 X1-1/2""CSK Self Tapping Screw-flat Head (10PCS/PCK)",Fasteners & Fixings,15,2.00,3,,X1-1/2,search,,,,,,,yes,open,2,reject,
492,5027,BNW-B&N-RBN-204,PCK,Sr G. I Boit & Nut 1/4 X 1/2 (5PCS/PCK),Fasteners & Fixings,15,1.60,3,,5PCS/PCK,search,,,,,,,yes,open,2,reject,
493,5220,BNW-B&N-RBN-105,PCK,Sr G. I Boit & Nut 3/16 X 5/8 (7PCS/PCK),Fasteners & Fixings,15,1.60,3,,7PCS/PCK,search,,,,,,,yes,open,2,reject,
494,5676,"TIE-CAB-BLA-4""",PKT,4 Black Cable Tie (20PCS/PCK),"Rope, Chain & Netting",15,1.60,3,,20PCS/PCK,search,,,,,,,yes,open,2,reject,
495,6851,"NAI-CON-GAL-1.1/2""-PCK",PCK,1-1/2 Galvanised Steel Nail (20PCS/PCK),Fasteners & Fixings,15,1.50,3,,20PCS/PCK,search,,,,,,,yes,open,2,reject,
496,2623,LOC-COL-RB501,PCS,Colex Anti- Cut Long Shackkle Padlock RB-501,Locks & Security,14,47.50,3,,RB-501,search,,,,,,,yes,open,2,pending,
497,2800,RAI-BOO-KRK-Y42#,PAIR,Rainshoes - 42 (9) 7000YLW,Curtains & Blinds,14,33.90,3,,7000YLW,search,,,,,,,yes,open,2,pending,
498,3135,IND-TRO-SMR1011B,PCS,"Smr Blue H'dle SS Trowel 4""X11",Hand Tools,14,20.50,3,,X11,search,,,,,,,yes,open,2,pending,
499,3186,MEA-TAP-SENSUI-X7-25FT,PCS,X7 25FT Sensui Measuring Tape,Hand Tools,14,19.90,3,,25FT,search,,,,,,,yes,open,2,pending,
500,3293,RAI-BOO-KRK-B39M9000,PAIR,Korakoh Rain Shoes Blk - 6/39,Curtains & Blinds,14,18.50,3,,M9000,search,,,,,,,yes,open,2,pending,
501,2625,TOO-DRV-STA-6.5X125MM-9960651920,PCS,"Cushion Grip S/dr Std - (1/4""X5"")",Power Tools,14,12.60,3,,6.5X125MM,search,,,,,,,yes,open,2,pending,
502,3310,"BRA-SHE-YG782-10""",PAIR,White H/duty Shelf Bracket 10,Housewares,14,12.50,3,,YG782,search,,,,,,,yes,open,2,reject,
503,3325,HDPE-VAL-BAL-PP-COMP-MALE-25MM,PCS,PP Compression Ballvalve Male- 25MMX3/4,Other,14,12.50,3,,25MMX3/4,search,,,,,,,yes,open,2,reject,
504,3930,SHH-HOO-4206-NO.2,PKT,4206 No. 2 Galah Hook (20'S),Fishing & Tackle,14,7.50,3,,NO.2,search,,,,,,,yes,open,2,pending,
505,3980,HOS-SPA-NOZ-NZ-22,PCS,Tap Nozzle - Zinc Alloy,Building Materials,14,6.90,3,,NZ-22,search,,,,,,,yes,open,2,pending,
506,4146,SHH-HOO-4206-NO.5,PKT,4206 No. 5 Galah Hook (20'S),Fishing & Tackle,14,6.50,3,,NO.5,search,,,,,,,yes,open,2,pending,
507,4430,SHH-SINKER-HOLE-NO.2,PCK,Hole Sinker No. 2 (10PCS/PCK),Fishing & Tackle,14,4.90,3,,10PCS/PCK,search,,,,,,,yes,open,2,reject,
508,5644,"SIN-FLE-PVC-OUT-1.1/4""",PCS,Corsa Flexible Hose Pipe - 1.1/4 (350-800MM),Plumbing,14,4.90,3,,350-800MM,search,,,,,,,yes,open,2,pending,
509,4510,SHH-HOOK-9290BN12,PKT,Sode Hook No. 12(15'S),Fishing & Tackle,14,4.50,3,,9290BN,search,,,,,,,yes,open,2,pending,
510,3560,CLI-ELE-CAB-10MM100'S,BOX,Cable Clip 10MM/100'S,Electrical,14,4.30,3,,10MM/100,search,,,,,,,yes,open,2,reject,
511,5923,TOO-DRI-MAG-BSP037-E,PCS,Asuma Box Bit Socket,Electrical,14,3.70,3,,12X65MM,search,,,,,,,yes,open,2,pending,
512,4778,SHH-LINE-WHI-NO.20,PCS,(bs)long White M. L No. 20,Fishing & Tackle,14,3.40,3,,NO.20,search,,,,,,,yes,open,2,reject,
513,2709,BRA-BID-SHO-SA033,PCS,28 Milano Hand Shower Bracket,Bathroom,14,3.20,3,,SA033,search,,,,,,,yes,open,2,pending,
514,4250,CLI-ELE-CAB-04MM100'S,BOX,Cable Clip 4MM/100'S (bd),Electrical,14,2.40,3,,4MM/100,search,,,,,,,yes,open,2,reject,
515,2756,CHA-CAP-ROU-EXT-22MM,PCK,Round External Cap 22MM (4PCS/PCK),Outdoor & Garden,14,2.20,3,,4PCS/PCK,search,,,,,,,yes,open,2,reject,
516,4575,"CLI-HOS-GP-2""",PCS,Gp S/steel Hose CLIP-2 (27-51MM),Outdoor & Garden,14,1.90,3,,CLIP-2,search,,,,,,,yes,open,2,candidate,
517,2820,LAM-4402SB,BOX,Seal Beam 4402-24V,Lighting,14,0.00,3,,4402-24V,search,,,,,,,yes,open,2,pending,
518,3169,FAS-SCR-ZPH-DSMHO516-BOX,BOX,Sr Zph Self Drilling Screw (1000PCS/BOX) DSM-HO516,Fasteners & Fixings,13,56.00,3,,1000PCS/BOX,search,,,,,,,yes,open,2,reject,
519,2679,"IND-CAS-H/DUTY-MCLSC-4""",PCS,4 DL5 H/duty Mcl Swivel Caster,Fishing & Tackle,13,46.90,3,,DL5,search,,,,,,,yes,open,2,pending,
520,2666,MEA-TAP-SUN-10M,PCS,Sunlon M. Tape 10.0M/33,Hand Tools,13,35.90,3,,10.0M/33,search,,,,,,,yes,open,2,pending,
521,2876,RAI-BOO-KRK-Y39#,PAIR,Rainshoes - 39 (6) 7000YLW,Curtains & Blinds,13,33.90,3,,7000YLW,search,,,,,,,yes,open,2,pending,
522,3811,COC-BAL-L908,PCS,Leon 1/2 Lockable Ballcock- L908,Plumbing,13,28.90,3,,L908,search,,,,,,,yes,open,2,pending,
523,3851,SWI-SOC-MK-NEO-S4787,PCS,Mk 20A Dp Switch W Neon Wide Rocker Socket,Electrical,13,24.90,3,,S4787NW,search,,,,,,,yes,open,2,candidate,
524,3375,"IND-CAS-SWI-LSCB-2""",PCS,2 DL5 Tpe L Base Swivel Caster W Brake,Fishing & Tackle,13,20.80,3,,DL5,search,,,,,,,yes,open,2,pending,
525,3288,LOC-COL-TA501,PCS,Colex Single Titanium Coated Padlock TA-501,Locks & Security,13,18.80,3,,TA-501,search,,,,,,,yes,open,2,pending,
526,4239,SWI-SOC-ULT-M0815W,PCS,Ultra 15A Round Pin Swi Soc Neon-whi (M0815W),Electrical,13,18.60,3,,M0815W,search,,,,,,,yes,open,2,pending,
527,3329,"IND-CAS-SWI-LSC-2""",PCS,2 DL5 Tpe L Base Swivel Caster,Fishing & Tackle,13,18.50,3,,DL5,search,,,,,,,yes,open,2,pending,
528,3411,"TOO-CLA-F-BLI-10""",PCS,Blimax Quick Release F CLAMP-10,Hand Tools,13,16.20,3,,CLAMP-10,search,,,,,,,yes,open,2,pending,
529,4281,CUT-BLA-WOO-KNI10530T,PCS,"Knight Circular Saw Blade - Wood 4""X30T",Power Tool Accessories,13,15.90,3,,X30T,search,,,,,,,yes,open,2,pending,
530,3294,RAI-BOO-KRK-B42M,PAIR,Rainshoes - 42 (9) 6000BLK,Curtains & Blinds,13,15.80,3,,6000BLK,search,,,,,,,yes,open,2,pending,
531,4521,"DRI-BIT-3/8""XM10",PCS,3/8 X M10 X 1.5MM Sensui Hole Saw Hex Sh,Power Tool Accessories,13,12.90,3,,M10,search,,,,,,,yes,open,2,pending,
532,3638,SHH-LINE-WHI-NO.300,PKT,(sf) Round White M. L. No. 300,Fishing & Tackle,13,11.50,3,,NO.300,search,,,,,,,yes,open,2,reject,
533,4675,BNW-THR-ZP-12MM,PCS,Zp Thread Rod 1/2 X 6FTS,Fasteners & Fixings,13,9.90,3,,6FTS,search,,,,,,,yes,open,2,reject,
534,4062,SHH-LINE-WHI-NO.250,PKT,(sf) Round White M. L. No. 250,Fishing & Tackle,13,9.30,3,,NO.250,search,,,,,,,yes,open,2,reject,
535,3271,NAIL-TUFTING-TN-7225,PCK,U Clip Tufting Nail 25MM X 7.3MM (10PCS/PCK),Fasteners & Fixings,13,8.50,3,,10PCS/PCK,search,,,,,,,yes,open,2,pending,
536,2855,BRO-MOP-300,PCS,No. 300 Mop Broom With Handle,Doors & Hardware,13,7.90,3,,NO.300,search,,,,,,,yes,open,2,reject,
537,4198,"IND-CAS-SWI-1""",PCS,1 DL5 Tpe 360 Degree Swivel Caster,Fishing & Tackle,13,7.50,3,,DL5,search,,,,,,,yes,open,2,pending,
538,4319,"IND-CAS-FIX-1""",PCS,1 DL5 Tpe Fixed Caster,Building Materials,13,6.90,3,,DL5,search,,,,,,,yes,open,2,pending,
539,4034,PLA-BAG-W500-1518,PCK,15 X 18 X Tbag (aa),Packaging,13,6.50,3,,WHITE/500G,search,,,,,,,yes,open,,,
540,5389,CAB-LUG-10-8,PCK,Cable Lug 10-8 (10PCS/PCK),Electrical,13,6.50,3,,10PCS/PCK,search,,,,,,,yes,open,,,
541,4033,PLA-BAG-W500-1114,PCK,11 X 14 X Tbag (aa),Packaging,13,6.30,3,,WHITE/500G,search,,,,,,,yes,open,,,
542,4107,APR-PVC-YEL,PCS,Thin PVC APRON-YELLOW24IN X 36IN0.18MM,Safety & Workwear,13,6.20,3,,APRON-YELLOW24IN,search,,,,,,,yes,open,,,
543,4210,SHH-HOOK-SC4063,PKT,Surecatch Biru 406 No. 3(20'S),Fishing & Tackle,13,6.20,3,,NO.3,search,,,,,,,yes,open,,,
544,5582,CAB-LUG-25-8,PCK,Cable Lug 25-8 (4PCS/PCK),Electrical,13,5.90,3,,4PCS/PCK,search,,,,,,,yes,open,,,
545,3513,BNW-B&N-RBN-230,PCK,Sr G. I Boit & Nut 1/4 X 3 (10PCS/PCK),Fasteners & Fixings,13,5.80,3,,10PCS/PCK,search,,,,,,,yes,open,,,
546,5569,SWI-SOC-ULT-M011W,PCS,Ultra 16A 1 GANG 1 Way-white (M011W),Electrical,13,5.20,3,,M011W,search,,,,,,,yes,open,,,
547,4426,SHH-HOOK-45708-NO.11,PKT,2908 No. 6 Eupro Prawn Hook (15'S),Fishing & Tackle,13,4.90,3,,NO.6,search,,,,,,,yes,open,,,
548,5477,"FIT-SS225-BUS-3/4""X1/2""-SUS304",PCS,"SS Hex Bushing 3/4""X1/2",Plumbing,13,4.90,3,,X1/2,search,,,,,,,yes,open,,,
549,5802,GUN-GRE-NIP-90 M10X1.0,PCS,S. K 90 Degree Grease Nipple M10 X 1.0,Fasteners & Fixings,13,4.50,3,,M10,search,,,,,,,yes,open,,,
550,5696,"FIT-YG239R-SOC-MXF-1/2""X3/8""-BRA",PCS,"Reduced Mxf Brass Socket 1/2""X3/8",Electrical,13,4.20,3,,X3/8,search,,,,,,,yes,open,,,
551,5882,TOO-DRI-MAG-BSP037-F,PCS,Box Bit Socket,Electrical,13,4.20,3,,13X65MM,search,,,,,,,yes,open,,,
552,4754,SHH-SWIVEL-SNAP-NO.8,PKT,Nickel Snap Swivel No. 8,Fishing & Tackle,13,3.90,3,,NO.8,search,,,,,,,yes,open,,,
553,6065,CAB-LUG-01.5-5,PCK,Cable Lug 1.5-5 (10PCS/PCK),Electrical,13,3.80,3,,10PCS/PCK,search,,,,,,,yes,open,,,
554,3893,FIT-YG251A-SOC-10MM-BRA,PCS,T Brass Connector 10MM,Plumbing,13,3.50,3,,YG251,search,,,,,,,yes,open,,,
555,4832,SHH-HOOK-4310N-NO.8,PKT,No. 8 Exori Super Strong Hook (20'S),Fishing & Tackle,13,3.50,3,,4310N,search,,,,,,,yes,open,,,
556,3892,FIT-YG251-SOC-08MM-BRA,PCS,Y Brass Connector 8MM,Plumbing,13,3.40,3,,YG251,search,,,,,,,yes,open,,,
557,4954,CUT-SAW-IND-14J,PCS,Sr India Junior Saw 14J,Abrasives & Cutting,13,2.80,3,,14J,search,,,,,,,yes,open,,,
558,4358,BNW-B&N-RBN-112,PCK,Sr G. I Boit & Nut 3/16 X 1 1/4 (12PCS/PCK),Fasteners & Fixings,13,2.60,3,,12PCS/PCK,search,,,,,,,yes,open,,,
559,6249,CLI-BAT-CLI-0025AMP,SET,L/duty Battery Clip 25AMP,Electrical,13,2.50,3,,25AMP,search,,,,,,,yes,open,,,
560,6434,BNW-WAS-SPR-16MM,PCK,Bsw Spring Washer 5/8 (8PCS/PCK),Fasteners & Fixings,13,2.50,3,,8PCS/PCK,search,,,,,,,yes,open,,,
561,6601,BNW-WAS-SPR-14MM,PCK,Bsw Spring Washer 9/16 (8PCS/PCK),Fasteners & Fixings,13,2.50,3,,8PCS/PCK,search,,,,,,,yes,open,,,
562,4818,BNW-B&N-RBN-115,PCK,Sr G. I Boit & Nut 3/16 X 1 1/2 (7PCS/PCK),Fasteners & Fixings,13,2.30,3,,7PCS/PCK,search,,,,,,,yes,open,,,
563,3484,TAP-PIL-OTO-966-1,PCS,966-1 OTOSANI'304 S/steel Pillar Swan Tap,Plumbing,12,55.00,3,,304#S/STEEL,search,,,,,,,yes,open,,,
564,3874,SWI-SOC-ELE-E20AB,PCS,Elegance 20A Double Pole Swi Neon-blk (E20AB),Electrical,12,45.60,3,,E20AB,search,,,,,,,yes,open,,,
565,3463,VAL-BAL-VIP-343-25MM,PCS,Full Bore Ball VALVE:PN25 343 1.0,Plumbing,12,42.90,3,,VALVE:PN25,search,,,,,,,yes,open,,,
566,2910,RAI-BOO-KRK-Y41#,PAIR,Rainshoes - 41 (8) 7000YLW,Curtains & Blinds,12,33.90,3,,7000YLW,search,,,,,,,yes,open,,,
567,2881,BOS-1/4-12,PCS,Sumo Router Bit 1/4 Shark (each),Power Tool Accessories,12,28.00,3,Bosch,,search,,,,,,,yes,open,,,
568,3055,IND-WHE-TYR-AIR-ST22,PCS,ST22 Air Wheel,Building Materials,12,26.90,3,,ST22,search,,,,,,,yes,open,,,
569,3938,VAL-BAL-VIP-343-18MM,PCS,Full Bore Ball VALVE:PN25 343 3/4,Plumbing,12,25.90,3,,VALVE:PN25,search,,,,,,,yes,open,,,
570,3057,LOC-GLO-BRA-GLBBC40,PCS,Glocks Brass Padlock GLBBC40,Locks & Security,12,24.50,3,,GLBBC40,search,,,,,,,yes,open,,,
571,2929,CUT-PRU-PAS-W815,PCS,W815 By-pass Pruner 200MM,Abrasives & Cutting,12,23.90,3,,W815,search,,,,,,,yes,open,,,
572,3014,GRE-TOYO-450GM,TIN,Toyo Eaj 8000 Hi-temp Bentonite Grease,Other,12,23.90,3,,450GM,search,,,,,,,yes,open,,,
573,3030,GRE-TOYO-350GM,TIN,Toyo MP2 Lithium Ep Grease,Other,12,22.50,3,,MP2,search,,,,,,,yes,open,,,
574,3200,CUT-DEW-DW4785,PCS,"Diamond Blade, Dry 4",Abrasives & Cutting,12,20.90,3,,DW4785,search,,,,,,,yes,open,,,
575,3257,"BRA-SHE-S/S-G785-08""",SET,G785 304 H/duty Shelf Bracket 8,Housewares,12,19.90,3,,G785,search,,,,,,,yes,open,,,
576,3436,RAI-BOO-KRK-B42M9000,PAIR,Korakoh Rain Shoes Blk - 9/42,Curtains & Blinds,12,18.50,3,,M9000,search,,,,,,,yes,open,,,
577,4434,SWI-SOC-ULT-M08913W,PCS,Ultra 13A Multiple Swi Soc Neon-whi (M08913W),Electrical,12,17.40,3,,M08913W,search,,,,,,,yes,open,,,
578,4473,"ELE-PVC-CAS-2""X2""",LGTH,Kancil 2 X 2 X6FT PVC Casing,Electrical,12,15.90,3,,X6FT,search,,,,,,,yes,open,,,
579,3380,RAI-BOO-KRK-B38M,PAIR,Rainshoes - 38 (5) 6000BLK,Curtains & Blinds,12,15.80,3,,6000BLK,search,,,,,,,yes,open,,,
580,3381,RAI-BOO-KRK-B43M,PAIR,Rainshoes - 43 (10) 6000BLK,Curtains & Blinds,12,15.80,3,,6000BLK,search,,,,,,,yes,open,,,
581,3377,LOC-COL-TA401,PCS,Colex Single Titanium Coated Padlock TA-401,Locks & Security,12,14.90,3,,TA-401,search,,,,,,,yes,open,,,
582,3378,LOC-COL-ZA401,PCS,Safety Chrome Plated Padlock ZA-401,Safety & Workwear,12,14.90,3,,ZA-401,search,,,,,,,yes,open,,,
583,2614,CIS-HAN-METAL-L/L-00531G,PCS,3GL Metal Cho-low Level System Handle,Doors & Hardware,12,14.80,3,,3GL,search,,,,,,,yes,open,,,
584,3751,CON-LVR-FR3001,PCS,Control Lever Complete (FR3001),Other,12,14.00,3,,FR3001,search,,,,,,,yes,open,,,
585,4662,HOS-FIT-PI7-103#,PCS,PI7 Hose FITTING-103,Plumbing,12,12.30,3,,PI7,search,,,,,,,yes,open,,,
586,3798,TOO-COM-W0305K-13*15MM,PCS,2 Open Wrench (13*15MM),Hand Tools,12,10.30,3,,13*15MM,search,,,,,,,yes,open,,,
587,2899,"TOO-DRV-STA-PH1-3/16""X4""-9960651630",PCS,"Cushion Grip S/dr PHILIPS-3/16""X4""X1PT ( 1X100MM)",Power Tools,12,9.90,3,,PHILIPS-3/16,search,,,,,,,yes,open,,,
588,3033,HOS-CON-EG-368-CLIPS,PCS,Eagle (EG-368) : Tap Adapter With Clips,Outdoor & Garden,12,9.90,3,,EG-368,search,,,,,,,yes,open,,,
589,3230,NAI-ROO-SUP-P50MM-1KGS,KG,E. G Roofing Nail - Plain 50MM 1KGS,Fasteners & Fixings,12,8.90,3,,1KGS,search,,,,,,,yes,open,,,
590,3536,FAS-SCR-TECH-METAL-50MM-PCK,PCK,Techscrew-metal Screw X 50MM (50PCS/PCK),Fasteners & Fixings,12,8.90,3,,50PCS/PCK,search,,,,,,,yes,open,,,
591,3537,FAS-SCR-TECH-WOOD-50MM-PCK,PCK,Techscrew-wood Screw X 50MM (50PCS/PCK),Fasteners & Fixings,12,7.90,3,,50PCS/PCK,search,,,,,,,yes,open,,,
592,5226,DRI-AUG-2WAY-08MM,PCS,T&t 2WAY Auger BIT-5/16,Power Tool Accessories,12,7.90,3,,2WAY,search,,,,,,,yes,open,,,
593,4993,VAL-BAL-MIN-ECC12MF,PCS,Ecco PVC Mini Ball VALVE-1/2 Mxf,Plumbing,12,7.50,3,,VALVE-1/2,search,,,,,,,yes,open,,,
594,5063,BAT-PSN-LIT3V-CR-1632/5BE,PCS,CR-1632/5B Lithium 3V,Electrical,12,7.50,3,,CR-1632/5B,search,,,,,,,yes,open,,,
595,2721,RIG-SHA-BOW-G209-12MM,PCS,Pin Type Bow Shackle (G209) 12 MM,Lifting & Rigging,12,6.80,3,,G209,search,,,,,,,yes,open,,,
596,3352,PAI-SPR-PMT-030,CAN,Paint Master Spray Paint - No. 30 Peach Red,Paint & Sundries,12,6.50,3,,NO.30,search,,,,,,,yes,open,,,
597,3354,PAI-SPR-PMT-142,CAN,Paint Master Spray Paint - No. 142 Anti-rust Brown,Paint & Sundries,12,6.50,3,,NO.142,search,,,,,,,yes,open,,,
598,5254,ELE-NIG-LIG-262,PCS,ML MX-667(262) 3 Pin Sensor Night Light,Electrical,12,6.50,3,,MX-667,search,,,,,,,yes,open,,,
599,5520,HOS-NOZ-TWN-ECO-EG2012,PCS,Ecogreen-snap-in Twist Nozzle EG2012/5,Power Tool Accessories,12,6.50,3,,EG2012/5,search,,,,,,,yes,open,,,
600,3643,BNW-B&N-RBN-225,PCK,Sr G. I Boit & Nut 1/4 X 2 1/2 (10PCS/PCK),Fasteners & Fixings,12,6.30,3,,10PCS/PCK,search,,,,,,,yes,open,,,
601,3397,CLI-ELE-CAB-18MM40S,BOX,Cable Clip 18MM/40'S,Electrical,12,6.20,3,,18MM/40,search,,,,,,,yes,open,,,
602,4327,SHH-HOOK-SC4064,PKT,Surecatch Biru 406 No. 4(20'S),Fishing & Tackle,12,6.20,3,,NO.4,search,,,,,,,yes,open,,,
603,4328,SHH-HOOK-SC4065,PKT,Surecatch Biru 406 No. 5(20'S),Fishing & Tackle,12,6.20,3,,NO.5,search,,,,,,,yes,open,,,
604,4421,IND-WIR-PVC-BIRD-NET-BLK,MTR,Bird Netting (black),"Rope, Chain & Netting",12,5.90,3,,1MX6X6MM,search,,,,,,,yes,open,,,
605,4459,SHH-SWIVEL-SNAP-NO.2,PKT,Nickel Snap Swivel No. 2,Fishing & Tackle,12,5.30,3,,NO.2,search,,,,,,,yes,open,,,
606,4135,FAS-SCR-TECH-METAL-19MM-PCK,PCK,Techscrew-metal Screw X 19MM (50PCS/PCK),Fasteners & Fixings,12,5.20,3,,50PCS/PCK,search,,,,,,,yes,open,,,
607,4534,SHH-HOOK-406-NO.5,PKT,Saki Sepit Biru 406 No. 5 (20'S),Fishing & Tackle,12,5.20,3,,NO.5,search,,,,,,,yes,open,,,
608,4537,SHH-SWIVEL-SNAP-NO.4,PKT,Nickel Snap Swivel No. 4,Fishing & Tackle,12,4.80,3,,NO.4,search,,,,,,,yes,open,,,
609,5779,"FIT-YG239R-SOC-MXF-1/2""X1/4""-BRA",PCS,"Reduced Mxf Brass Socket 1/2""X1/4",Electrical,12,4.10,3,,X1/4,search,,,,,,,yes,open,,,
610,4549,CUT-ELE-EDM-41200,PCS,4 X 120 Gold Elephant Mop Disc,Housewares,12,3.90,3,,EDM-4120,search,,,,,,,yes,open,,,
611,4839,SHH-SWIVEL-SNAP-NO.10,PKT,Nickel Snap Swivel No. 10,Fishing & Tackle,12,3.70,3,,NO.10,search,,,,,,,yes,open,,,
