source_position,item_code,uom,display_name,category,detected_brand,detected_model,action,start_tier,tried,prior_decision,prior_page,prior_image,prior_reason,ledger_state
525,GRA-SAN-SWFG-SS304-6610,PCS,Saniware Floor Grating (150X150MM) SWFG-SS304-6610 SUS304,Bathroom,Saniware,150X150MM,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
685,"NIE-SOC-IMP-3/4""-32MM",PCS,Nietz Dr Impact Socket (6PT) 50160032 32MM,Power Tools,Nietz,6PT,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
979,TOR-ENE-LED-2D,PCK,Eveready 2D Brilliant (GPHH25),Other,Eveready,GPHH25,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
738,"NIE-SOC-IMP-3/4""-22MM",PCS,Nietz Dr Impact Socket (6PT) 50160022 22MM,Power Tools,Nietz,6PT,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
743,"NIE-SOC-IMP-3/4""-19MM",PCS,Nietz Dr Impact Socket (6PT) 50160019 19MM,Power Tools,Nietz,6PT,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
744,"NIE-SOC-IMP-3/4""-21MM",PCS,Nietz Dr Impact Socket (6PT) 50160021 21MM,Power Tools,Nietz,6PT,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
866,TOO-NIE-BIT-SCKT-1/2IN-T27,PCS,Nietz Drive Long Str Bit 50244127 T27,Power Tools,Nietz,T27,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
931,BOS-1607-000-CZ1,SET,Carbon Brush For Gsr,Power Tools,Bosch,180-LI,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
939,"NIE-SOC-IMP-1/2""-17MM",PCS,Nietz Dr Impact Socket (6PT) 50140017 17MM,Power Tools,Nietz,6PT,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
938,"NIE-SOC-IMP-1/2""-13MM",PCS,Nietz Dr Impact Socket (6PT) 50140013 13MM,Power Tools,Nietz,6PT,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
530,NIP-QGL-15L-D,DRUM,15L Nippon Q-glo Deep Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
592,NIP-9000-GF-5L-T,CAN,5L Nippon 9000 Gf Tint Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
976,NIP-VIN-EAS-1L-D,CAN,1L Nippon Vinilex Easywash Deep Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
659,SIN-SKS-230-8545-S600,PCS,Handmade Nano Black Double Bowl K/sink,Kitchen & Sinks,,SKS-230-8545,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
735,BOS-0600-8A7-BL0,UNIT,Aquatak 130 High P/cleaner,Chemicals & Adhesives,Bosch,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
767,BOS-0611-253-76C,UNIT,Gbh 2-26 Dre Rotary Hammer Set,Power Tools,Bosch,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
694,SIN-SKS-230-8545-S600-SIL,PCS,Handmade Nano Silver Double Bowl K/sink,Kitchen & Sinks,,SKS-230-8545,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
857,BOS-0601-B37-3L0,UNIT,Gco 220 Cut Off Saw,Power Tools,Bosch,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
537,BOS-0601-9F8-1L0,SET,Gsr Batt. Screwdriver 180-LI,Hand Tools,Bosch,180-LI,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
719,STA-BRE-STHM5KHV,UNIT,Stanley Breaker 5KG (b/packed STA54501),Electrical,Stanley,STA54501,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. NOT_PRESERVED,open
873,BOS-0601-6B7-0L1,UNIT,Gof 130 Router,Power Tools,Bosch,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
319,TAP-SIN0-SRTKT71SS-BL,PCS,Sorento Pil Mou Kitchen Mixer Tap W Pull Out Shower (blk),Bathroom,Sorento,SRTKT71SS-BL,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. Source image and pull-out package not preserved.,open
385,X-STA-DRI-SCI12S2,UNIT,Stanley 10.8V 1.5 AH Impact Driver,Power Tools,Stanley,SCI12S2,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
927,NIP-VIN-EAS-20L-P,DRUM,18L Nippon Vinilex Easywash Paster Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
376,BOS-0601-396-1L0,UNIT,Gws Small A/grinder,Power Tools,Bosch,900-100S,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. Source code `0601-396-1L0` differs from official `06013960L0`; exact image URL not preserved.,open
506,STA-SHE-SAN-310W-SSS310,UNIT,Stanley 1/2 Sheet Sander 310W,Power Tools,Stanley,SSS310,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. NOT_PRESERVED,open
329,TAP-SIN-SRTKT71SS,PCS,Sorento Brass Chrome Pillar Mou Kitchen Mixer W Pull Out Shower,Bathroom,Sorento,SRTKT71SS,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
737,"FAN-CEI-KDK-K14PH-PBR-56""",PCS,Kdk DC Motor Ceiling FAN-56 (brown),Fans & Ventilation,,FAN-56,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
759,COC-SOR-SRTWT9706,PCS,Sorento Pillar Mou. Kitchen Mixer Tap,Plumbing,Sorento,SRTWT9706,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
783,TAP-SIN-SRTKT1867SS-BL,PCS,Sorento Pillar Mounted Kitchen Tap (double),Plumbing,Sorento,SRTKT1867SS-BL,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
398,BOS-0601-388-5L0,UNIT,Gws Angle Grinder 7-100ET,Power Tools,Bosch,7-100ET,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. Source order/suffix differs from official GWS 7-100 page; exact variant mapping unresolved.,open
753,"FAN-CEI-KDK-K14RH-EY-56""",PCS,Kdk DC Motor Ceiling FAN-56 (grey),Fans & Ventilation,,FAN-56,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
793,TAP-SOR-SRTKT1871SS,PCS,Sorento Pil Mou Kitc Tap Diameter Spout (double),Plumbing,Sorento,SRTKT1871SS,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
303,BAS-SOR-SRTWT7203,PCS,Sorento High Basin Cold Tap SRTWT7203,Bathroom,Sorento,SRTWT7203,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. Dealer page is SRTWT7203-BL while source is uncoloured SRTWT7203; page was connection-verified and image not preserved.,open
451,BOS-86-AA106,UNIT,High Pressure Cleaner 100 BAR,Power Tools,Bosch,8IGHTY6IX,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
308,BAS-SOR-SRTWB1409,PCS,Sorento Wash Basin SRTWB1409 L415XW415XH135MM,Bathroom,Sorento,SRTWB1409,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Dealer page is SRTWB1409-BL, not source uncoloured SRTWB1409; exact source image not preserved.",open
311,BAS-SOR-SRTWB1086,PCS,Sorento Table Top Basin,Bathroom,Sorento,SRTWB1086,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
313,TOW-SOR-SRT764-24-RG,PCS,Sorento Moveable Towel Shelf 600MM (rg+mb),Bathroom,Sorento,SRT764-24-RG,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. Exact image URL not preserved.,open
489,STA-JIG-SJ60,UNIT,Stanley Jigsaw 600W - SJ60,Power Tools,Stanley,SJ60,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
852,TAP-SIN-SRTKT67SS-BL,PCS,Sorento Pillar Mounted Kitchen Cold Tap-matt Blk,Plumbing,Sorento,SRTKT67SS-BL,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
497,STA-JIG-SJ45,UNIT,Stanley Jigsaw 450W - SJ45,Power Tools,Stanley,SJ45,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
914,TAP-SAN-SWP-SS-304-3939-MB,PCS,Saniware Premier Dou S/tap,Plumbing,Saniware,SWP-SS-304-3939-MB,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
322,BID-SOR-SRT79-SS,PCS,Sorento Brass Two Way Tap Bidet,Bathroom,Sorento,SRT79-SS,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
324,SHO-SOR-SRTSS8770-BL,PCS,Sorento Sliding BAR W Hand SHOWER&1.5M Flex. Hose Blk,Bathroom,Sorento,SHOWER&1.5M,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. Exact image URL not preserved.,open
330,MIX-SWP-B-2523,PCS,Saniware Premier Exposed Bath Shower With Tap-mixer,Bathroom,Saniware,SWP-B-2523,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. NOT_PRESERVED,open
741,FAN-WAL-PSN-F-MU408-WT,PCS,Panasonic 16 Wall Fan,Fans & Ventilation,Panasonic,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
643,NIP-ODO-SFT-MATT-5L-A,CAN,5L Nippon Odourlite Soft Matt - A,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
508,BOS-86-BG6,UT,6 Bench Grinder 375W,Power Tools,Bosch,8IGHTY6IX,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
333,BAS-SOR-SRTWT7202-GM,PCS,Sorento Basin Cod Tap-gm,Bathroom,Sorento,SRTWT7202-GM,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
332,BAS-SOR-SRTWT6801,PCS,Sorento Basin Cold Tap-chr,Bathroom,Sorento,SRTWT6801,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
545,STA-ROT-DRI-STDR5510,UNIT,Stanley Rotary Drill 550W,Power Tools,Stanley,STDR5510,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
517,TAP-SAN-SWP-SS-MX-3302,PCS,Saniware Premier Flexible Hose Kitchen Pillar S/tap,Outdoor & Garden,Saniware,SWP-SS-MX-3302,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
688,TOW-SAN-SWP-BF-3711,PCS,Saniware Premier Towel Rack (120X240X800MM),Housewares,Saniware,120X240X800MM,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
988,COC-SIN-SRTKT1831SS,PCS,Sorento Brass S/s 304 Wall Kitchen Tap,Plumbing,Sorento,SRTKT1831SS,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
340,BID-SOR-SRTWT5879-RG,PCS,Sorento Brass Hand Bidet - SRTWT5879-RG,Bathroom,Sorento,SRTWT5879-RG,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
532,STA-COR-FAN-SCF001,UNIT,Stanley Cordless Fan,Power Tools,Stanley,SCF001,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
778,FAN-PSN-FV-30AUM8,PCS,Panasonic 12 Wall Mounted V Fan,Fans & Ventilation,Panasonic,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
992,COC-SIN-SRTWT5848-RG,PCS,Sorento Pillar Mounted Kitchen Tap - SRTWT5848(RG),Plumbing,Sorento,SRTWT5848,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
337,SHO-SOR-SRTSS8740,PCS,Sorento Sliding BAR W 5 Functions Shower Set,Bathroom,Sorento,SRTSS8740,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. Function-count conflict and exact image not preserved.,open
341,BAS-SOR-SRTWT7202,PCS,Sorento Basin Cold Tap SRTWT7202,Bathroom,Sorento,SRTWT7202,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
342,COC-BAS-SRTWT5841-RG,PCS,Sorento Basin Cold Tap - SRTWT5841-RG,Bathroom,Sorento,SRTWT5841-RG,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
344,TAP-SAN-SWP-B-2520,PCS,Saniware Premier Basin Pillar Tap Cold,Bathroom,Saniware,SWP-B-2520,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. NOT_PRESERVED,open
349,TOW-SOR-SRT9541-BL,PCS,Sorento Double Towel BAR S/s,Bathroom,Sorento,304-BLK,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
348,TOW-SOR-SRT446-RG,PCS,Sorento 60CM SS Towel Shelf Rg+mb,Bathroom,Sorento,SRT446-RG,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
353,SHO-SOR-SRTSH2628-GMB,PCS,"Sorento Rain Shower Head: Gun (10"")",Bathroom,Sorento,METAL-250MM,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
840,RIC-COO-PSN-SR-Y18GWSKN,PCS,Panasonic 1.8L Rice Cooker (light Blue),Home Appliances,Panasonic,,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. NOT_PRESERVED,open
359,TOW-SOR-SRT9540-BL,PCS,Sorento Single Towel BAR S/s,Bathroom,Sorento,304-BLK,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
861,FAN-CEI-PSN-FV-25TGU3-WT,PCS,Panasonic 10 Ventilating Fan Ceiling Mount,Fans & Ventilation,Panasonic,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
777,TOW-SAN-SWP-BF-3712,PCS,Saniware Premier Towel Rack (640X240X120MM),Housewares,Saniware,640X240X120MM,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
365,BID-SOR-SRT95SS-GM,PCS,Sorento Hand Bidet PVC Flex Hose Gunmetal,Bathroom,Sorento,SRT95SS-GM,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
366,TAP-SAN-SWP-B-3203-GM,PCS,Saniware Premier Basin Pillar Cold Tap (gun Metal),Bathroom,Saniware,SWP-SS-304-3203-GM,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
725,BOS-0601-3A3-1L0,UNIT,Gws 700 Angle Grinder,Power Tools,Bosch,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
367,TOW-SOR-SRT2408-GM,PCS,Sorento Single Towel BAR S/s (LENGTH:800MM),Bathroom,Sorento,LENGTH:800MM,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
369,TOW-SOR-SRT345-HP,PCS,Sorento 60CM S/s Towel Shelf,Bathroom,Sorento,SRT345-HP,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
776,SHE-SOR-SRT7907-RG,PCS,Sorento S/s Glass Shelf Blk+rg,Building Materials,Sorento,SRT7907-RG,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
780,NIP-FLO-DRE-5L,CAN,5L Nippon Floor Dressing (gloss),Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
368,SHO-SRT-SRTSS5660-GM,PCS,Sorento ABS Hand Shower 3FUNCTIONS SRTSS5660-GM,Bathroom,Sorento,3FUNCTIONS,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
404,X-SHO-SOR-SRTSS3180,PCS,Sorento Hand Shower - SRTSS3180,Bathroom,Sorento,SRTSS3180,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
560,X-BLE-KHI-BL6809G,SET,Juice Extractor (mint),Power Tools,Khind,KHIND-JE300,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. NOT_PRESERVED,open
579,STA-DRI-BG6109B,PCS,BG6109B Drill Stand,Power Tools,Stanley,BG6109B,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
755,"NIE-HAN-L-3/4""",PCS,Nietz Dr L Hdl (CRV)50068718 18IN,Hand Tools,Nietz,3/4IN,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
357,MIX-KHI-SM220,SET,Khind Stand Mixer (white),Bathroom,Khind,SM220,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
374,SHO-SOR-SRTSS5660,PCS,Sorento ABS Hand Shower 3FUNCTIONS SRTSS5660,Bathroom,Sorento,3FUNCTIONS,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
377,SHO-SOR-SRTSH22914-GM,PCS,Sorento Rain Shower Head,Bathroom,Sorento,SRTSH22914-GM,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
384,TOW-SAN-SWP-BF-3714,PCS,Saniware Premier Double Tower BAR (630X148X48MM),Bathroom,Saniware,630X148X48MM,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
493,TOO-COM-SET-GT832,SET,Glotool Combination Wrench Set 14 X 8-32MM,Hand Tools,Glotool,8-32MM,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
381,TAP-SAN-SWP-SS-304-3937-SS,PCS,Saniware Premier Kitchen Pillar Sink Tap-ss,Kitchen & Sinks,Saniware,SWP-SS-304-3937,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
375,BID-SOR-SRT93-SS,PCS,Sorento Hand Bidet 1.2M Flex Hose,Bathroom,Sorento,SUS304,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
842,TAR-SHT-GT2-15X25,SHT,Glotool PE Tarp Sheet - 15 X 25 (GT02),Building Materials,Glotool,GT02,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
416,GRA-SAN-SWFG-SS304-6605-GM,PCS,Saniware Floor Grating (150X150MM)-GUN Metal,Bathroom,Saniware,150X150MM,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
386,BLE-KHI-BL1220,SET,Khind Blender 1.2L (1J1M) (winter Grey),Home Appliances,Khind,1J1M,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
415,GRA-SAN-SWFG-SS304-6605-G,PCS,Saniware Floor Grating (150X150MM)-GOLD SWFG-SS304-6605-G SUS304,Bathroom,Saniware,150X150MM,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
591,NIE-HAN-T-3/4,PCS,Nietz Dr Sliding T-handle (CR-MO)50067422 20IN,Doors & Hardware,Nietz,3/4IN,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
389,X-PSN-NI-25A1-BK1,PCS,Panasonic Non-stick 1.6KG Candy Blue Iron,Home Appliances,Panasonic,415EWT-BT,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
620,SHO-SOR-SRTSS5726-BL,PCS,Sorento Hand Shwr Flex Hose&holder-matt Blk,Outdoor & Garden,Sorento,SRTSS5726-BL,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
421,TOW-SAN-SWP-BF-3709,PCS,Saniware Premier Single Towel BAR (48X88X800MM),Bathroom,Saniware,48X88X800MM,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
865,SHE-SOR-SRT2500,UNIT,Sorento Glass Shelf,Building Materials,Sorento,50CMX12CM,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
602,"NIE-SOC-IMP-3/4""-54MM",PCS,Nietz Dr Impact Socket (6PT) 50160054 54MM,Power Tools,Nietz,6PT,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
420,SHO-SOR-SRTSS5726,PCS,Sorento ABS Hand Shower 3FUNCTIONS SRTSS5726,Bathroom,Sorento,3FUNCTIONS,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
458,GRA-SAN-SWFG-SS304-6605,PCS,Saniware Floor Grating (150X150MM) SWFG-SS-304-6605 SUS304,Bathroom,Saniware,150X150MM,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
854,BAS-SOR-SRT7016-GM,PCS,Sorento Basket (350X100X80MM)-GM,Housewares,Sorento,350X100X80MM,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
419,SHO-SOR-SRTSH2623-GRY,PCS,Sorento 225MM ABS Rain Shower Head Gry,Bathroom,Sorento,SRTSH2623-GRY,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
448,TOW-SAN-SWP-BF-3713,PCS,Saniware Double Towel BAR (630X148X48MM),Bathroom,Saniware,630X148X48MM,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. NOT_PRESERVED,open
