item_code,uom,display_name,category,official_product_page,official_image_url,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,decision,reason,human_action
"EXH-FAN-KHI-08""-WHI-EF8001",SET,Khind 8 Exhaust Fan (off White),Fans & Ventilation,https://khind.com.my/products/khind-exhaust-fan-ef8001,https://cdn.shopify.com/s/files/1/0921/1566/5177/files/Khind_20Exhaust_20Fan_20EF8001_thumbnail_d9127cde-d554-45dc-b621-6ff1383e5c83.jpg?v=1751809705,A,yes,yes,SET (single unit; official sold per unit - verify PCS vs SET),needs_permission,candidate,"Official Khind MY page 'KHIND Exhaust Fan EF8001' 8""; SKU FE8001XXXXOWKD confirms off-white finish (page spec lists 'White').","Obtain brand permission; note page lists White vs catalog off-white - visually consistent, no separate variant."
GAS-COO-TC-2288-PGC,SET,Taicon Portable Gas Cooker,Home Appliances,,,R,unresolved,unresolved,SET plausible (portable cooker sold with packaging/accessories); unverifiable without official source,no_asset,reject,No official Taicon website; model unverifiable against official source; TC-2288PGC portable gas cooker unconfirmed,request catalogue/photo from Taicon distributor
BOS-0601-228-1L2,UNIT,Gsb 16RE Impact Drill (blow Mode Set),Power Tools,https://www.bosch-pt.com.my/my/en/products/gsb-16-re-06012281L2,https://www.bosch-pt.com.my/binary/ocsmedia/optimized/750x422/o260252v54_lv-84560-12-GSB_16_RE_dyn_highres_02.png,A,yes,yes,UNIT (consistent),needs_permission,candidate,"Exact match: PRO GSB 16 RE Impact Drill, order 0 601 228 1L2 (carrying case w/ chuck key), MY official page (499 MYR). Blow-mode-set retail naming matches.",None.
BOS-0601-9G8-1L7,UNIT,Gsb 121B Batt. Impact Drill (1 Batt.),Power Tools,https://www.bosch-pt.com.my/my/en/products/gsb-120-li-06019G81L0,https://www.bosch-pt.com.my/binary/ocsmedia/optimized/750x422/o338476v54_o338476v12gsb_120-li_full_execution_06019G8180_06019G81K0_06019G81L0.png,B,no,yes,UNIT (consistent),needs_permission,candidate,Order 0 601 9G8 1L7 not listed on any official page; official model is GSB 120-LI (MY page variants 1L0/1L1). Item label GSB 121B corresponds to GSB 120-LI Gen2 1-battery kit.,Confirm 1-batt variant order number; replace with exact variant page/image if available.
BOS-2608-522-406,PCS,Impact Bit PH2 X 110MM,Power Tools,https://www.bosch-pt.com.my/my/en/pro-long-groove-double-ended-impact-bit-3095581-ocs-ac/,https://www.bosch-pt.com.my/binary/ocsmedia/optimized/750x422/o469860v82_2608522406_bo_pro_u_f_1.png,A,yes,yes,PCS (MY page lists pack qty 1 Pcs; retailers sell as 10-pc pack),needs_permission,candidate,"Exact part 2 608 522 406, PRO Impact Long-Groove Double-Ended Bit PH2 x 110mm, listed on MY official accessory page.",None.
BOS-2608-522-407,PCS,Impact Bit PH2 X 150MM,Power Tools,https://www.bosch-pt.com.my/my/en/pro-long-groove-double-ended-impact-bit-3095581-ocs-ac/,https://www.bosch-pt.com.my/binary/ocsmedia/optimized/750x422/o466604v82_2608522407_bo_pro_u_f_1.png,A,yes,yes,PCS (MY page lists pack qty 1 Pcs; retailers sell as 5-pc pack),needs_permission,candidate,"Exact part 2 608 522 407, PRO Impact Long-Groove Double-Ended Bit PH2 x 150mm, listed on MY official accessory page.",None.
ELE-D/L-MEG-YTA65Z2-12W,PCS,Megaman A65 E27 LED Bulb,Lighting,https://megaman.com.my/product/led-g-a-bulb/,https://megaman.com.my/wp-content/uploads/2020/12/1-min.jpg,B,unresolved,yes,PCS,needs_permission,candidate,YTA65Z2 12W confirmed on official MY LED G/A Bulb page (1080lm); input specifies no colour temp,Confirm colour temp variant with supplier (page lists 3000K/4000K/6500K)
BOS-0601-9G8-0L4,UNIT,Gsr 121B Batt. Screwdriver (1 Batt.),Hand Tools,https://www.bosch-pt.com.my/my/en/products/gsr-120-li-06019G80L0,https://www.bosch-pt.com.my/binary/ocsmedia/optimized/750x422/o338447v54_o338447v12gsr_120-li_full_execution_06019G8080_06019G80F0_06019G80F1_06019G80K0_06019G80L0.png,B,no,yes,UNIT (consistent),needs_permission,candidate,Order 0 601 9G8 0L4 = GSR 120-LI Gen2 single-battery (2.0Ah) kit; MY page lists only 0 601 9G8 0L0 (2-batt) variant. Item label GSR 121B maps to GSR 120-LI family.,Confirm single-batt variant; capture variant-specific page/image if published.
ELE-BUL-B22-3W-YEL,PCS,Taicon B22 3W LED Color Bulb - Yellow,Lighting,,,R,unresolved,unresolved,PCS consistent with single bulb; unverifiable without official source,no_asset,reject,No official Taicon website; model unverifiable against official source; B22 3W yellow colour bulb unconfirmed,request catalogue/photo from Taicon distributor; alternatively photograph own stock
CHA-SAW-STIHL-MS172,UNIT,Stihl Chainsaw 16 Stihl Chain & Guide BAR,"Rope, Chain & Netting",,,C,unresolved,unresolved,UNIT - chainsaw sold as single unit (MY availability unverified),unknown,pending,No official Malaysian page for STIHL MS 172: stihl.com.my and stihlmalaysia.com.my do not resolve; official West MY importer site stihl-thk.com.my returns 404 for /products/ms-172/ and does not list MS 172 in its chainsaw range (MS 170/MS 180/MS 210/MS 230 etc.); East MY KTS site (stihl-kts.com.my) is inactive. Model is genuine globally (16-inch bar variant exists) but no exact MY official page found - do not invent URLs,"Confirm with Ekoway's supplier whether MS 172 (16"") is carried by STIHL Malaysia (THK Powertools) or is a parallel/regional import; obtain dealer photo + permission if stocked"
ELE-D/L-MEG-YTA70Z1-15W-3000K,PCS,Megaman A70 E27 LED Bulb YTA70Z1 15W/3000K,Lighting,https://megaman.com.my/product/led-g-a-bulb/,https://megaman.com.my/wp-content/uploads/2020/12/1-min.jpg,A,yes,yes,PCS,needs_permission,candidate,YTA70Z1 15W confirmed on official MY LED G/A Bulb page; 3000K Warm White variant listed (1200lm),None - official page confirmed
KET-PSN-NC-GK1WSK,PCS,Panasonic 1.7L Plastick Kettle,Home Appliances,https://www.panasonic.com/my/support/product-archives/consumer/kitchen-appliances/breakfast-appliances/kettles/nc-gk1.specs.html,,A,yes,yes,PCS matches,no_asset,pending,"Official Panasonic MY product-archive specs page confirms Kettle NC-GK1WSK, colour White, 1.7L plastic body. Page is bot-blocked (404 on automated fetch) though live in search index; image URL could not be extracted so none recorded.",Open page in browser to confirm it still resolves; capture product image manually and request usage permission from Panasonic Malaysia.
RUB-TRT02-SA302,UNIT,Rubine Double Spout Wall Mounted S'tap,Home Appliances,,,R,no,no,UNIT match,no_asset,reject,"No official Rubine MY page for RT-SA-302/7C; absent from official manual-download index; only third-party dealer listings exist (chrome finish, not black).",Source from Rubine dealer/supplier with permission; no official asset.
STA-PRE-WAS-BEPW1600L,UNIT,Black+decker Pressure Washer L 110 BAR,Power Tools,https://asia.blackanddecker.global/product/bepw1600l-xd/110-bar-pressure-washer,https://asia.blackanddecker.global/ASIA/PRODUCT/IMAGES/HIRES/BEPW1600L_1.jpg?resize=530x530,A,yes,yes,UNIT,needs_permission,candidate,"Official asia B+D page BEPW1600L-XD, 110 bar pressure washer. Model exact. Wattage discrepancy: brand FB states 1300W, HomePro MY states 1400W.",Verify rated wattage (1300W vs 1400W) and image rights/permission.
"EXH-FAN-KHI-10""-WHI-EF1001",SET,Khind 10 Exhaust Fan (off White),Fans & Ventilation,https://khind.com.my/products/khind-exhaust-fan-ef1001,https://cdn.shopify.com/s/files/1/0921/1566/5177/files/ef1001_010223112124.jpg?v=1751809533,A,yes,yes,SET (single unit; official sold per unit - verify PCS vs SET),needs_permission,candidate,"Official Khind MY page 'KHIND Exhaust Fan EF1001' 10""; SKU FE1001XXXXOWKD confirms off-white finish (page spec lists 'White').","Obtain brand permission; note page lists White vs catalog off-white - visually consistent, no separate variant."
NIP-PHG-1L-A,CAN,1L Platone High Gloss Accent Base,Paint & Sundries,https://www.nipponpaint.com.my/product/platone-high-gloss/,https://www.nipponpaint.com.my/wp-content/uploads/2024/11/platone.webp,C,unresolved,unresolved,Nominal 1L tins actually filled 0.90-0.94L per MY trade (HomePro BASE P 0.94L); official page silent on sizes/bases,needs_permission,pending,"Official page confirms Platone High Gloss alkyd enamel line; ""Accent Base"" tinting-base variant and 1L pack not shown on official page (trade shows Base P/Base D SKUs)",Confirm Accent Base (Base A?) SKU code and fill size with Nippon Paint MY
NIP-PHG-5L-A,CAN,5L Platone High Gloss Accent Base,Paint & Sundries,https://www.nipponpaint.com.my/product/platone-high-gloss/,https://www.nipponpaint.com.my/wp-content/uploads/2024/11/platone.webp,C,unresolved,unresolved,5L is common trade pack for Platone High Gloss; official page silent on sizes/bases,needs_permission,pending,Official page confirms Platone High Gloss line; Accent Base variant in 5L not confirmed on official page,Confirm 5L Accent Base availability with Nippon Paint MY
BOS-0601-068-000,UNIT,Gol 26D Optical Leveller,Power Tools,https://www.bosch-pt.com.my/my/en/products/gol-26-d-0601068000,https://www.bosch-pt.com.my/binary/ocsmedia/optimized/750x422/o451656v54_GOL_26_D_SOS_0601068000_f4_V2.png,A,yes,yes,UNIT (consistent),needs_permission,candidate,"Exact match: PRO GOL 26 D Optical Level, order 0 601 068 000, MY official page (1099 MYR).",None.
CHA-SAW-STIHL-MS162,UNIT,Stihl Chainsaw 14 Stihl Chain & Guide BAR,"Rope, Chain & Netting",,,C,unresolved,unresolved,UNIT - chainsaw sold as single unit (MY availability unverified),unknown,pending,No official Malaysian page for STIHL MS 162: stihl.com.my / stihlmalaysia.com.my do not resolve; stihl-thk.com.my (official West MY importer) returns 404 for /products/ms-162/ and does not list MS 162 in its chainsaw range; East MY KTS site inactive. Model is genuine globally (14-inch bar variant exists) but no exact MY official page found - do not invent URLs,"Confirm with Ekoway's supplier whether MS 162 (14"") is carried by STIHL Malaysia (THK Powertools) or is a parallel/regional import; obtain dealer photo + permission if stocked"
KHI-COO-RC806N,SET,Khind 0.6L Rice Cooker (light Winter GREY)-RC806N,Home Appliances,https://khind.com.my/products/khind-electric-rice-cooker-light-winter-grey,https://cdn.shopify.com/s/files/1/0921/1566/5177/files/rc806n-wh-cover-lightwintergrey_111021153752_e42fbdf3-0718-455a-8986-c57ca0bc3154.jpg?v=1751809474,A,yes,yes,SET (single unit; official sold per unit - verify PCS vs SET),needs_permission,candidate,"Official Khind MY page 'KHIND 0.6L Electric Rice Cooker RC806N', Colour Light Winter Grey; exact model and finish match.",Obtain brand permission for image reuse.
KHI-TOA-BT808,SET,Khind Bread Toaster (mint),Home Appliances,https://khind.com.my/products/khind-2-slices-bread-toaster-with-anti-dust-cover-bt808,https://cdn.shopify.com/s/files/1/0921/1566/5177/files/BT808_cover_WH.jpg?v=1751809360,A,yes,yes,SET (single unit; official sold per unit - verify PCS vs SET),needs_permission,candidate,"Official Khind MY page 'KHIND 2 Slices Bread Toaster with Anti-Dust Cover BT808', Colour Mint; exact match. CSV detected_model '2SLICES' is not a model code - actual model is BT808.",Obtain brand permission; correct detected_model field to BT808.
STA-PRE-WAS-BCPC20D1,UNIT,Black+decker 20V Power Cleaner,Chemicals & Adhesives,https://asia.blackanddecker.global/product/bcpc20d1-b1/pressure-gun-cleaning-battery-20v-350-psi,https://asia.blackanddecker.global/ASIA/PRODUCT/IMAGES/HIRES/BCPC20D1_10.jpg?resize=530x530,A,yes,yes,SET,needs_permission,candidate,"Official asia B+D page BCPC20D1-B1, 20V 350 PSI Power Cleaner. Model exact. B1 indicates kit (battery + charger); CSV lists UNIT, likely should be SET.",Confirm kit contents and UOM (SET vs UNIT) with buying team; verify image rights.
STI-BRU-CUT-FR3001,UNIT,Stihl Brush Cutter,Outdoor & Garden,https://stihl-thk.com.my/products/fr-3001/,https://stihl-thk.com.my/wp-content/uploads/2023/03/FR-3001.jpg,B,unresolved,yes,UNIT - sold as single brushcutter unit,needs_permission,candidate,Exact match: official West Malaysia STIHL importer (THK Powertools) product page confirms FR 3001 brushcutter (30.5 cc backpack type) with FR 3001 product image; detected model FR3001 matches exactly; verified FR 3001 (not FS/FR 230) is the official MY model,"Request image usage permission from THK Powertools (M) Sdn Bhd / STIHL Malaysia; confirm kit contents (AutoCut head / 2T blade, backpack harness) match Ekoway's stock"
BOS-AQSD110F,UNIT,Adelino Submersible Sewage Pump 1.1KW,Pumps & Water,,,R,no,no,UNIT (consistent),no_asset,reject,"Brand is ADELINO, not Bosch Power Tools: submersible sewage pump AQSD110F/WVSD110F 1.1kW (1.5HP); no official Bosch MY page exists.",Route to Adelino/water-pump brand owner; exclude from Bosch sourcing.
NIP-PHG-1L-P,CAN,1L Platone High Gloss Paster Base,Paint & Sundries,https://www.nipponpaint.com.my/product/platone-high-gloss/,https://www.nipponpaint.com.my/wp-content/uploads/2024/11/platone.webp,C,unresolved,unresolved,"Trade shows 1L nominal as 0.94L ""BASE P"" tin (HomePro 415P4); official page silent",needs_permission,pending,"Official page confirms Platone High Gloss line; ""Paster Base"" naming not used on official page - trade calls it BASE P; exact 1L pack unconfirmed","Match ""Paster Base"" to official BASE P SKU code; confirm fill size"
PSN-TK-CS10-WMA,PCS,Panasonic Water Purifier (white),Home Appliances,https://www.panasonic.com/my/consumer/kitchen-appliance/water/water-purifier/tk-cs10.html,https://panasonic.com/content/dam/panasonic/my/en/pim/dam/TK/TK-CS1/TK-CS10/ast-1864838.png,A,yes,yes,PCS matches,needs_permission,candidate,Official Panasonic MY page titled Water Purifier TK-CS10-WMA (white). Item code verified CORRECT; CSV detected_model CS200-WMA is wrong (that is a different model TK-CS200) - fix detected_model to TK-CS10-WMA.,Download og:image; request image usage permission from Panasonic Malaysia; correct detected_model field.
STA-CHO-SSC22,UNIT,Stanley Chopsaw 2200W 355MM,Power Tools,https://my.stanleytools.global/product/ssc22-xd/2200w-355mm-chop-saw,https://my.stanleytools.global/ASIA/PRODUCT/IMAGES/HIRES/SSC22_1.jpg?resize=530x530,A,yes,yes,UNIT,needs_permission,candidate,"Exact official MY page SSC22-XD, 2200W 355mm chop saw confirmed. Model and finish exact.",Verify image rights/permission with Stanley MY before commercial use.
BOS-0601-9K3-1L2C1,SET,Gsb + Gdr Kit Combo Kit,Power Tools,https://www.bosch-pt.com.my/my/en/products/gsb-185-li-06019K31L2,https://www.bosch-pt.com.my/binary/ocsmedia/optimized/750x422/o363996v54_9gsb_185-li_sos_06019K31K2.png,B,unresolved,yes,SET (page shows single-tool kit 0 601 9K3 1L2; GSB+GDR combo content unverified),needs_permission,candidate,Official MY page for GSB 185-LI (order 0 601 9K3 1L2). No MY page for a GSB+GDR combo kit found; GDR component of order 0 601 9K3 1L2C1 unconfirmed.,Confirm exact combo contents/order 0 601 9K3 1L2C1; update to combo-specific MY page/image if available.
NIP-PHG-5L-P,CAN,5L Platone High Gloss Paster Base,Paint & Sundries,https://www.nipponpaint.com.my/product/platone-high-gloss/,https://www.nipponpaint.com.my/wp-content/uploads/2024/11/platone.webp,C,unresolved,unresolved,5L common trade pack; official page silent on sizes/bases,needs_permission,pending,Official page confirms Platone High Gloss line; Paster (P) Base in 5L not confirmed on official page,Confirm 5L Paster Base availability with Nippon Paint MY
OVEN-KHI-TOA-OT3005,SET,Khind Oven Toaster (black),Home Appliances,https://khind.com.my/products/khind-electric-oven-ot3005,https://cdn.shopify.com/s/files/1/0921/1566/5177/files/OT3005-KOL02_1ecd9a79-1018-4b1d-ac81-dbaaf2223795.jpg?v=1751809728,A,yes,yes,SET (single unit; official sold per unit - verify PCS vs SET),needs_permission,candidate,"Official Khind MY page 'KHIND Electric Oven OT3005' 30L, Colour Black (SKU OT3005XXXXBKKD); exact match.",Obtain brand permission for image reuse.
PAI-SPR-SAM-2K01,PCS,Samurai Clearcoat Spray,Paint & Sundries,https://samuraipaint.com/products/2k01-top-coat-clear,https://samuraipaint.com/cdn/shop/files/2K01_467e5ff6-2529-4889-b249-e99de298513f.jpg?v=1754291362&width=1100,A,yes,yes,PCS matches (per aerosol can),needs_permission,candidate,"samuraipaint.com is the official Samurai Paint Malaysia store (SAMURAI 2K AEROSOL SDN BHD, Johor Bahru). Product 2K01 Top Coat Clear (2-component clearcoat) exact match.",Request image usage permission from Samurai 2K Aerosol Sdn Bhd (support@samuraipaint.jp).
NIP-QSH-EXT-20L-P,DRUM,18L Nippon Q-shield Extra Pastel Base,Paint & Sundries,https://www.nipponpaint.com.my/product/q-shield-extra/,https://www.nipponpaint.com.my/wp-content/uploads/2024/11/q-shield-extra-new.webp,C,unresolved,unresolved,Display name says 18L but item_code says 20L - internal conflict; trade sells 18L; official page silent on sizes/bases,needs_permission,pending,"Official page confirms Q-Shield Extra exterior matt topcoat; ""Pastel Base"" tinting-base variant and 18L pack not stated on official page (trade shows 0.94L LS BASE L)",Resolve 18L-vs-20L code/name conflict; confirm Pastel Base SKU with Nippon Paint MY
PSN-TK-CS200C-EX,PCS,Panasonic Water Cartridge,Home Appliances,https://www.panasonic.com/my/consumer/kitchen-appliance/water/cartridge/tk-cs200c-ex.html,https://panasonic.com/content/dam/panasonic/my/en/pim/dam/TK/TK-CS2/TK-CS200C/ast-1885804.jpg,A,yes,yes,PCS matches,needs_permission,candidate,Official Panasonic MY replacement cartridge page TK-CS200C-EX (fits TK-CS200/CS20/CS10 purifiers); RM65; exact model match.,Download og:image; request image usage permission from Panasonic Malaysia.
STA-TRI-ST55,UNIT,Stanley 550W 6.35MM Corded Trimmer,Power Tools,https://my.stanleytools.global/product/st55-b1/550w-palm-router,https://my.stanleytools.global/ASIA/PRODUCT/IMAGES/HIRES/ST55_1.jpg?resize=530x530,B,no,no,UNIT,needs_permission,pending,"Requested ST55-XD not on official MY site; closest official page is ST55-B1 (550W palm router, 6.35mm). Same model family, variant suffix differs. Retailers confirm ST55-XD is sold in MY.",Confirm whether ST55-B1 official asset is acceptable for ST55-XD or request exact ST55-XD asset from Stanley MY.
TAP-SAN-SWP-SS-304-3937-MB,PCS,Saniware Premier Kitchen Pillar Sink Tap-matt Blk,Kitchen & Sinks,,,C,no,unresolved,unverified for MB variant,no_asset,pending,Base model SWP-SS-304-3937 exists (Pan Timur) in SS finish only; matt-black MB variant not found on official site or distributors,Confirm matt black variant availability and obtain official asset from supplier
BOS-0611-338-9L1,UNIT,Gsh 5MX Demolition Hammer,Power Tools,https://www.bosch-pt.com.my/my/en/products/gsh5mx-06113389L1,https://www.bosch-pt.com.my/binary/ocsmedia/optimized/750x422/o596317v54_o587462v12.png,A,yes,yes,UNIT (consistent),needs_permission,candidate,"Exact match: PRO GSH5MX Demolition Hammer SDS max, order 0 611 338 9L1, MY official page (999 MYR).",None.
ELE-D/L-MEG-YTP38Z1-10W,PCS,Megaman LED Stick Bulb E27 YTP38Z1 10W/6500K,Lighting,https://megaman.com.my/product/led-stick/,https://megaman.com.my/wp-content/uploads/2020/12/Untitled-8-2.jpg,A,yes,yes,PCS,needs_permission,candidate,YTP38Z1 10W E27 confirmed on official MY LED Stick Bulb page; 6500K Daylight variant listed (810lm),None - official page confirmed
X-LOC-YALE-Y120B-50-KA3,SET,Yale (key Alike) Boron Shackle Padlock Y120B-50-KA3,Lifting & Rigging,,-,C,unresolved,no,SET correct for keyed-alike multipack,no_asset,pending,SKU Y120B-50-KA3 not an official Yale code; closest official family Y120B/50/127/x keyed-alike multipacks on yalehome.com/my (e.g. /3 sold via distributors). Exact model page absent; no URL invented.,Confirm SKU mapping with Yale/ASSA ABLOY MY distributor (likely Y120B/50/127/3 keyed-alike 3-pack) then source image from official Y120B series page.
ELE-CAB-WIR-MKK-1.5MM-YELLOW,ROLL,MKK Cable 1.5MM (7/0.39MM) Yellow,Electrical,,-,C,unresolved,unresolved,ROLL plausible but unverified,no_asset,pending,No official MKK site; yellow colour and 7/0.39 spec unverifiable from official source.,Obtain product photo/spec sheet from MKK distributor.
NIP-WTRB-5L-P,CAN,5L Nippon Weatherbond Quartz Pastel Base,Paint & Sundries,https://www.nipponpaint.com.my/product/weatherbond-quartz/,https://www.nipponpaint.com.my/wp-content/uploads/2024/12/weatherbond-quartz-best-in-class.webp,C,unresolved,unresolved,5L standard Weatherbond trade pack; official page silent on sizes/bases,needs_permission,pending,Official page confirms Weatherbond Quartz sheen exterior line; Pastel Base tinting-base variant and 5L pack not shown on official page or official store,Confirm Pastel Base SKU and 5L pack with Nippon Paint MY
STA-POL-SP137,UNIT,Stanley 1300W 180MM Polisher,Power Tools,https://my.stanleytools.global/product/sp137-xd/1300w-180mm-polisher,https://my.stanleytools.global/ASIA/PRODUCT/IMAGES/HIRES/SP137_1.jpg?resize=530x530,A,yes,yes,UNIT,needs_permission,candidate,"Exact official MY page SP137-XD, 1300W 180mm polisher confirmed. Model and finish exact.",Verify image rights/permission with Stanley MY before commercial use.
ELE-D/L-MEG-YTP38Z1-10W-4000K,PCS,Megaman LED Stick Bulb E27 YTP38Z1 10W/4000K,Lighting,https://megaman.com.my/product/led-stick/,https://megaman.com.my/wp-content/uploads/2020/12/Untitled-8-2.jpg,A,yes,yes,PCS,needs_permission,candidate,YTP38Z1 10W E27 confirmed on official MY LED Stick Bulb page; 4000K Cool White variant listed (810lm),None - official page confirmed
FAN-CEI-DEKA-CCNL54RG12,UNIT,Deka Ceiling Fan Geno Rose Gold,Fans & Ventilation,https://deka.my/geno-54-led/,https://deka.my/wp-content/uploads/2025/07/GENO-54LED-RG-Jpg.jpg,A,yes,yes,UNIT - official page sells as single retail unit,needs_permission,candidate,Official deka.my GENO 54LED page confirms 54-inch LED model with Rose Gold (RG) colour option and RG product image; item code prefix CCNL differs from Geno CGNL series codes,Verify item code CCNL54RG12 prefix with supplier (likely typo for CGNL54RG12); request permission from Deka
FAN-FLO-KHI-FF1803B,SET,Floor Fan 18,Fans & Ventilation,https://khind.com.my/products/khind-18-industrial-floor-fan,https://cdn.shopify.com/s/files/1/0921/1566/5177/files/ff1803b_220923182730.jpg?v=1751809195,A,yes,yes,SET (single unit; official sold per unit - verify PCS vs SET),needs_permission,candidate,"Official Khind MY page 'KHIND 18"" Industrial Floor Fan FF1803B'; SKU FF1803BXXXBKKD confirms black finish (page spec 'Colour' field is malformed on site).",Obtain brand permission; confirm 18-inch blade size vs 20-inch variant FF2003B not substituted.
STA-PLA-STEL630,UNIT,Stanley Planer 82MM,Power Tools,https://my.stanleytools.global/product/stel630-xd/750w-9mm-planer,https://my.stanleytools.global/ASIA/PRODUCT/IMAGES/HIRES/STEL630_1.jpg?resize=530x530,A,yes,yes,UNIT,needs_permission,candidate,"Exact official MY page STEL630-XD, 750W planer with 82mm planing width confirmed. Model and finish exact.",Verify image rights/permission with Stanley MY before commercial use.
BOS-0601-387-0L0,UNIT,Gex Eccentric Disc Sander 125-1A,Power Tools,https://www.bosch-pt.com.my/my/en/products/gex-125-1-a-06013870L0,https://www.bosch-pt.com.my/binary/ocsmedia/optimized/750x422/o275485v54_lv-50426-12-50426.png,A,yes,yes,UNIT,needs_permission,candidate,"Official MY page with exact order 0 601 387 0L0. Page is titled 'PRO GEX 125-1 AE' by Bosch MY but SKU/article 3 601 C87 0.. plus fixed 12,000 rpm confirm it is the GEX 125-1 A (250 W); matches display name 'Gex 125-1A'. Model+finish exact.",Verify with Bosch MY that the AE-labelled page is the correct asset for the 125-1A (0 601 387 0L0) before publishing.
ELE-D/L-MEG-YTG45Z1-5W,PCS,Megaman G45 E27 LED Bulb YTG45Z1/5W 5W/6500K,Lighting,https://megaman.com.my/product/led-g-a-bulb/,https://megaman.com.my/wp-content/uploads/2020/12/1-min.jpg,A,yes,yes,PCS,needs_permission,candidate,YTG45Z1 5W confirmed on official MY LED G/A Bulb page; 6500K Daylight variant listed (450lm),None - official page confirmed
NIP-SEA-5170-20L,DRUM,20L Nippon Acrylic 5170 Wall Sealer,Paint & Sundries,https://www.nipponpaint.com.my/product/acrylic-5170-wall-sealer/,https://www.nipponpaint.com.my/wp-content/uploads/2024/11/acrylic-5170-wall-sealer.webp,C,unresolved,unresolved,Official shoponline store has a Packsize dropdown (options not rendered); 20L is common trade drum for 5170,needs_permission,pending,Official page confirms Acrylic 5170 Wall Sealer solvent-based sealer; exact 20L pack not confirmed on official page,Open official shoponline packsize options or ask Nippon Paint MY to confirm 20L SKU
NIP-VIN-EAS-15L-A,DRUM,15L Nippon Vinilex Easywash Accent Base,Paint & Sundries,,C,R,no,no,FAIL: official EasyWash packs are 1L/5L/18L (shoponline.nipponpaint.com.my/easywash.html); 15L not offered; no Accent Base variant - EasyWash is a pre-mixed interior topcoat,no_asset,reject,"No official ""Vinilex Easywash"" product exists on nipponpaint.com.my - official line is ""EasyWash"" (interior matt topcoat, 1L/5L/18L). Row's line name (Vinilex prefix), 15L size and Accent Base base-type all fail exact-match rules",Drop listing or re-spec as EasyWash 18L; re-source image only after product re-spec is approved
TAP-SAN-SWS-304-3964,PCS,Saniware Sliver Kitchen W Sink Tap,Kitchen & Sinks,https://saniware.com/product/sws-304-3964/,https://saniware.com/wp-content/uploads/2021/03/SWS-304-3964.jpg,A,yes,yes,PCS ok (per-unit listing),needs_permission,candidate,"Official page found: exact SKU SWS-304-3964 Kitchen Wall Sink Tap in silver, 39 Series; official image available",Request permission from Saniware/TC Bath Mart for catalogue image use
JUG-KHI-KET-EK5813,SET,Khind 1.7L Jug Kettle (white),Home Appliances,https://khind.com.my/products/khind-electric-jug-kettle-ek5813,https://cdn.shopify.com/s/files/1/0921/1566/5177/files/ek5813_220523154827.jpg?v=1751809735,A,yes,yes,SET (single unit; official sold per unit - verify PCS vs SET),needs_permission,candidate,"Official Khind MY page 'KHIND 1.7L Electric Jug Kettle EK5813', Colour White; exact match.",Obtain brand permission for image reuse.
NIP-PHG-5L-MBLK,CAN,5L Platone High Gloss 8103 Matt Black,Paint & Sundries,https://www.nipponpaint.com.my/product/platone-high-gloss/,https://www.nipponpaint.com.my/wp-content/uploads/2024/11/platone.webp,C,unresolved,unresolved,5L offered for 8103 Matt Black in MY trade (Cheng Huat / Bitara variant lists); official page silent on codes/sizes,needs_permission,pending,Official page confirms Platone High Gloss line; colour 8103 Matt Black appears in trade colour lists and Platone colour-card ecosystem but is not printed on the official product page; 5L pack unconfirmed officially,Verify 8103 Matt Black 5L against official Platone colour card PDF; request image permission
NIP-SAT-GLO-5L-145,CAN,5L Nippon Satin Glo 145 White,Paint & Sundries,https://www.nipponpaint.com.my/product/satin-glo/,https://www.nipponpaint.com.my/wp-content/uploads/2024/11/Satin-Glo.webp,C,unresolved,unresolved,5L plausible but not confirmed; official shoponline colour picker did not show 145 White,needs_permission,pending,Official page confirms Satin Glo line; 145 White colour code and 5L pack not verifiable on official pages,Verify Satin Glo 145 White 5L SKU with Nippon Paint MY
NIP-WTRB-18L-A,DRUM,18L Nippon Weatherbond Quartz Accent Base,Paint & Sundries,https://www.nipponpaint.com.my/product/weatherbond-quartz/,https://www.nipponpaint.com.my/wp-content/uploads/2024/12/weatherbond-quartz-best-in-class.webp,C,unresolved,unresolved,18L standard Weatherbond trade drum; official page silent on sizes/bases,needs_permission,pending,Official page confirms Weatherbond Quartz line; Accent Base tinting-base variant and 18L pack not shown on official page/store,Confirm Accent Base SKU and 18L pack with Nippon Paint MY
NIP-WTRB-18L-T,DRUM,18L Nippon Weatherbond Quartz Tint Base,Paint & Sundries,https://www.nipponpaint.com.my/product/weatherbond-quartz/,https://www.nipponpaint.com.my/wp-content/uploads/2024/12/weatherbond-quartz-best-in-class.webp,C,unresolved,unresolved,18L standard Weatherbond trade drum; official page silent on sizes/bases,needs_permission,pending,Official page confirms Weatherbond Quartz line; Tint Base variant and 18L pack not shown on official page/store,Confirm Tint Base SKU and 18L pack with Nippon Paint MY
TAP-SAN-SWP-SS-304-3938-MB,PCS,Saniware Premier Double Spout Kit. Wall Sink Tap-matt Blk,Kitchen & Sinks,,,C,no,unresolved,unverified for MB variant,no_asset,pending,Base model SWP-SS-304-3938 Double Spout Kitchen Wall Sink Tap exists (Pan Timur) in SS finish only; matt-black MB variant not found on official site or distributors,Confirm matt black variant availability and obtain official asset from supplier
