item_code,uom,display_name,category,official_product_page,official_image_url,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,decision,reason,human_action
NIP-WTRB-5L-P,CAN,5L Nippon Weatherbond Quartz Pastel Base,Paint & Sundries,https://www.nipponpaint.com.my/product/weatherbond-quartz/,https://www.nipponpaint.com.my/wp-content/uploads/2024/12/weatherbond-quartz-best-in-class.webp,C,unresolved,unresolved,CAN 5L pastel base,needs_permission,pending,Q: weatherbond-quartz line page; 5L pastel base not printed.,Confirm pack/base with Nippon dealer
STA-POL-SP137,UNIT,Stanley 1300W 180MM Polisher,Power Tools,https://my.stanleytools.global/product/sp137-xd/1300w-180mm-polisher,https://my.stanleytools.global/ASIA/PRODUCT/IMAGES/HIRES/SP137_1.jpg,A,yes,yes,UNIT polisher incl pad+bonnet,needs_permission,candidate,Q: sp137-xd MY page: 1300W 180mm Polisher. HIRES verified.,Request SBD MY permission
ELE-D/L-MEG-YTP38Z1-10W-4000K,PCS,Megaman LED Stick Bulb E27 YTP38Z1 10W/4000K,Lighting,https://megaman.com.my/product/led-stick/,https://megaman.com.my/wp-content/uploads/2020/12/Untitled-8-2.jpg,A,yes,yes,pcs,needs_permission,candidate,Q: YTP38Z1 10W E27; 4000K confirmed.,Obtain Megaman MY permission
FAN-CEI-DEKA-CCNL54RG12,UNIT,Deka Ceiling Fan Geno Rose Gold,Fans & Ventilation,https://deka.my/geno-54-led/,https://deka.my/wp-content/uploads/2025/07/GENO-54LED-RG-Jpg.jpg,A,yes,yes,each single fan 54in rose gold,needs_permission,candidate,Q: geno-54-led page: RG swatch links to GENO-54LED-RG-Jpg.jpg (per-finish gallery).,Request Deka MY consent
FAN-FLO-KHI-FF1803B,SET,Floor Fan 18,Fans & Ventilation,https://khind.com.my/products/khind-18-industrial-floor-fan,http://khind.com.my/cdn/shop/files/ff1803b_220923182730.jpg?v=1751809195,A,yes,yes,SET floor fan 18in black,needs_permission,candidate,Q: khind FF1803B page HTTP 200 (rechecked); black via SKU (prior pass verified).,Request Khind permission
STA-PLA-STEL630,UNIT,Stanley Planer 82MM,Power Tools,https://my.stanleytools.global/product/stel630-xd/750w-9mm-planer,https://my.stanleytools.global/ASIA/PRODUCT/IMAGES/HIRES/STEL630_1.jpg,B,unresolved,unresolved,UNIT planer,needs_permission,pending,Q: official MY title '750W 9mm Planer' vs row 82MM; planing width absent from on-page specs; 82mm only in trade listings. Width conflict.,Confirm 82mm with SBD MY (suspected title typo); then promote
BOS-0601-387-0L0,UNIT,Gex Eccentric Disc Sander 125-1A,Power Tools,https://www.bosch-pt.com.my/my/en/products/gex-125-1-a-06013870L0,https://www.bosch-pt.com.my/my/en/ocsmedia/275485-82/product-image/166x164/random-orbit-sander-pro-gex-125-1-ae-06013870l0.png,A,yes,yes,each incl microfilter + disc,needs_permission,candidate,Q: gex-125-1-a-06013870L0 page live; order 0601387 0L0 exact (page named GEX 125-1 AE; SKU/artwork confirm 125-1A version).,Request Bosch MY permission
ELE-D/L-MEG-YTG45Z1-5W,PCS,Megaman G45 E27 LED Bulb YTG45Z1/5W 5W/6500K,Lighting,https://megaman.com.my/product/led-g-a-bulb/,https://megaman.com.my/wp-content/uploads/2020/12/1-min.jpg,A,yes,yes,pcs,needs_permission,candidate,"Q: YTG45Z1 5W listed; 3W/5W/7W = Daylight/Warm White only -> 6500K confirmed, no 4000K exists.",Obtain Megaman MY permission
NIP-SEA-5170-20L,DRUM,20L Nippon Acrylic 5170 Wall Sealer,Paint & Sundries,https://www.nipponpaint.com.my/product/acrylic-5170-wall-sealer/,,C,unresolved,unresolved,DRUM 20L,needs_permission,pending,Q: acrylic-5170 line page live; 20L pack not printed.,Confirm pack with Nippon dealer
NIP-VIN-EAS-15L-A,DRUM,15L Nippon Vinilex Easywash Accent Base,Paint & Sundries,https://www.nipponpaint.com.my/product/vinilex-easywash/,,C,unresolved,unresolved,DRUM 15L accent base,no_asset,reject,Q: vinilex-easywash page recheck -> HTTP 404 (removed); EasyWash = 1L/5L/18L topcoat only; 15L Accent Base fails name+size+base.,Confirm with Nippon dealer whether SKU exists before relist
TAP-SAN-SWS-304-3964,PCS,Saniware Sliver Kitchen W Sink Tap,Kitchen & Sinks,https://saniware.com/product/sws-304-3964/,https://saniware.com/wp-content/uploads/2021/03/SWS-304-3964.jpg,A,yes,yes,PCS kitchen wall sink tap silver,needs_permission,candidate,"Q: opened /product/sws-304-3964/ via proxy: SKU exact, Silver finish stated, official image live (reverified this pass).",Request Saniware image permission
JUG-KHI-KET-EK5813,SET,Khind 1.7L Jug Kettle (white),Home Appliances,https://khind.com.my/products/khind-electric-jug-kettle-ek5813,http://khind.com.my/cdn/shop/files/ek5813_220523154827.jpg?v=1751809735,A,yes,yes,SET jug kettle 1.7L white,needs_permission,candidate,Q: khind EK5813 page HTTP 200 (rechecked); white exact (prior pass verified).,Request Khind permission
NIP-PHG-5L-MBLK,CAN,5L Platone High Gloss 8103 Matt Black,Paint & Sundries,https://www.nipponpaint.com.my/product/platone-high-gloss/,https://www.nipponpaint.com.my/wp-content/uploads/2024/11/platone.webp,C,unresolved,unresolved,CAN 5L matt black 8103,needs_permission,pending,Q: platone line page silent on 8103 Matt Black and 5L pack.,Confirm pack/colour with Nippon dealer
NIP-SAT-GLO-5L-145,CAN,5L Nippon Satin Glo 145 White,Paint & Sundries,https://www.nipponpaint.com.my/product/satin-glo/,https://www.nipponpaint.com.my/wp-content/uploads/2024/11/Satin-Glo.webp,C,unresolved,unresolved,CAN 5L 145 White,needs_permission,pending,Q: satin-glo line page silent on 145 White/5L.,Confirm pack/colour with Nippon dealer
NIP-WTRB-18L-A,DRUM,18L Nippon Weatherbond Quartz Accent Base,Paint & Sundries,https://www.nipponpaint.com.my/product/weatherbond-quartz/,https://www.nipponpaint.com.my/wp-content/uploads/2024/12/weatherbond-quartz-best-in-class.webp,C,unresolved,unresolved,pack per display_name,needs_permission,pending,Q: weatherbond-quartz line page live; pack size/base/colour-code variants not printed on page.,Confirm pack/colour with Nippon dealer
NIP-WTRB-18L-T,DRUM,18L Nippon Weatherbond Quartz Tint Base,Paint & Sundries,https://www.nipponpaint.com.my/product/weatherbond-quartz/,https://www.nipponpaint.com.my/wp-content/uploads/2024/12/weatherbond-quartz-best-in-class.webp,C,unresolved,unresolved,pack per display_name,needs_permission,pending,Q: weatherbond-quartz line page live; pack size/base/colour-code variants not printed on page.,Confirm pack/colour with Nippon dealer
TAP-SAN-SWP-SS-304-3938-MB,PCS,Saniware Premier Double Spout Kit. Wall Sink Tap-matt Blk,Kitchen & Sinks,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,Q: ?s=3938 saniware -> only SS base model at distributors; MB variant never found. variant_absent.,Confirm 3938-MB with Saniware
"HOS-FLE-GLO-60""",PCS,Glotool Flexible Tube F1/2 X F12 X 60,Outdoor & Garden,https://www.sonichardware.com.my/categories-listing/product/2116-glotool-flexible-tube-stainless-steel-f1-2-x-f1-2,https://www.sonichardware.com.my/images/com_hikashop/upload/01_1223683543.jpg,A,yes,yes,PCS flexible tube 60in,needs_permission,candidate,"Q: sonichardware.com.my (Glotool house-brand owner, Sarawak) product page: F1/2 stainless flexible tube, 60in variant exists; display-name 'F12' = typo for F1/2 (prior pass verified).",Request Sonic Hardware image permission
NIP-PHG-5L-D,CAN,5L Platone High Gloss Deep Base,Paint & Sundries,https://www.nipponpaint.com.my/product/platone-high-gloss/,https://www.nipponpaint.com.my/wp-content/uploads/2024/11/platone.webp,C,unresolved,unresolved,pack per display_name,needs_permission,pending,Q: platone-high-gloss line page live; pack size/base/colour-code variants not printed on page.,Confirm pack/colour with Nippon dealer
BOS-0601-9K3-0L2,UNIT,Gsr Batt. Screwdriver 185-LI,Hand Tools,https://www.bosch-pt.com.my/my/en/products/gsr-185-li-06019K30L2,https://www.bosch-pt.com.my/my/en/ocsmedia/363991-54/scope-of-supply-image/1434x828/cordless-drill-driver-pro-gsr-185-li-06019k30l2.png,A,yes,yes,set: case + charger + 2x2.0Ah + bit set,needs_permission,candidate,Q: dedicated 06019K30L2 variant URL live (base K3083 page also lists 0L2); scope-of-supply image specific to 0L2.,Request Bosch MY permission; use 0L2 scope image not 083
CHA-SAW-STIHL-MS230,UNIT,Stihl Chainsaw 18 Stihl Chain & Guide BAR,"Rope, Chain & Netting",https://stihl-thk.com.my/products/ms-230/,https://stihl-thk.com.my/wp-content/uploads/2021/04/9ba6436ebe224792bd67edd7d604992a-1.jpg,B,yes,yes,UNIT chainsaw; bar options 14/16/18in selectable,needs_permission,candidate,"Q: THK MS 230 page live with image; 18in appears as selectable bar option, default config unstated.",Confirm supplied unit carries 18in bar before publish
FAN-CEI-DEKA-CX156BK12,UNIT,Deka Ceiling Fan X-one 56 Blk,Fans & Ventilation,https://deka.my/x-one-56/,https://deka.my/wp-content/uploads/2025/11/X-ONE-56-2560X2560-BK.png,A,yes,yes,each single fan 56in black,needs_permission,candidate,Q: x-one-56 page: BK swatch links to X-ONE-56-2560X2560-BK.png.,Request Deka MY consent
BOS-0600-8A7-FLO,UNIT,Easy Aqt 110 High P/cleaner,Chemicals & Adhesives,https://www.bosch-diy.com/my/en/p/easyaquatak-110-06008a7fl0,https://www.bosch-diy.com/imagestorage/en-my/easyaquatak-110-100044179-hires-png-rgb-oneux-263458_w_1600_h_800.png,A,yes,yes,each w/ lance+hose+3 nozzles,needs_permission,candidate,Q: bosch-diy.com/my EasyAquatak 110 page: order 06008A7FL0 printed (row FLO = FL0). HIRES image.,Request Bosch DIY image permission
BOS-0601-375-6L0,UNIT,Gws 060 Angle Grinder,Power Tools,,,R,no,no,UNIT angle grinder 670W,no_asset,reject,Q: bosch-diy.com/my has NO angle-grinder category; twice-absent from PRO site. GWS 060 not officially listed in MY.,Ask Bosch MY if GWS 060 still distributed before delisting SKU
STA-HAM-BRU-SBH900M2K,UNIT,Stanley Fatmax V20 Brushless Sds Plus Hammer Drill,Power Tool Accessories,https://my.stanleytools.global/product/sbh900m2k-b1/20v-brushless-sds-hammer,https://my.stanleytools.global/ASIA/PRODUCT/IMAGES/HIRES/SBH900M2K_1.jpg,A,yes,yes,SET M2K kit: case + 2 batteries + charger,needs_permission,candidate,"Q: sbh900m2k-b1 MY page: 20V Brushless SDS Hammer, SDS+, V20. HIRES verified.",Confirm SET UOM; request SBD MY permission
ELE-FAJAR-FLX-2.5MM-GREY,COIL,Fajar 2.5MM (50/0.25) X Flexible Cable (grey) (COIL),Electrical,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,Q: fajarcables.com.my official site publishes category pages + PDF datasheets only; no per-model pages/images. datasheet_only_brand_site.,Request Fajar catalogue sheet/photo from distributor
ELE-CAB-FLE-P40163CW-ROLL,ROLL,Taicon 40/016 X Flexible Cable,Electrical,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,Q: Taicon has no official website (DNS NXDOMAIN; established twice). cable unbranded-online. no_official_taicon_website.,Supplier photo or own-stock photo
TAR-SHT-GT2-O/B-6',COIL,Glotool PE Trap (GT-02) 6'X70YDS,Plumbing,https://www.sonichardware.com.my/product/product/1173-pe-tarp-orange-blue,https://www.sonichardware.com.my/images/com_hikashop/upload/08_1145225809.jpg,A,yes,yes,COIL/roll 6ft x 70yds,needs_permission,candidate,Q: sonichardware.com.my GT-02 PE tarp orange/blue page: 6ft x 70yd exact; display-name 'PE Trap' = misspelling of PE Tarp (prior pass verified).,Fix display-name spelling; request Sonic Hardware permission
NIP-ROOF-20L-T,UNIT,20L Nippon Roof Coating Tint Base,Building Materials,https://www.nipponpaint.com.my/product/roof-coating/,https://www.nipponpaint.com.my/wp-content/uploads/2024/11/roof-coating.webp,C,unresolved,unresolved,pack per display_name,needs_permission,pending,Q: roof-coating line page live; pack size/base/colour-code variants not printed on page.,Confirm pack/colour with Nippon dealer
BOS-0611-272-1L4,UNIT,Gbh 2-24 Dre Rotary Hammer Set,Power Tools,https://www.bosch-pt.com.my/my/en/products/gbh-2-24-dre-06112721L0,https://www.bosch-pt.com.my/my/en/ocsmedia/246408-82/product-image/166x164/rotary-hammer-with-sds-plus-pro-gbh-2-24-dre-06112721l0.png,C,yes,unresolved,base unit in carrying case (not multi-item set),needs_permission,pending,Q: gbh-2-24-dre-06112721L0 page live; MY lists 1L0/1L9 only - row order 1L4 set variant unlisted (404 verified).,Ask Bosch MY if 0611272 1L4 set exists for MY or approve 1L4->1L0 case-only mapping
NIP-WTRB-18L-WHITE,CAN,18L Nippon Weatherbond Quartz 145 White,Paint & Sundries,https://www.nipponpaint.com.my/product/weatherbond-quartz/,https://www.nipponpaint.com.my/wp-content/uploads/2024/12/weatherbond-quartz-best-in-class.webp,C,unresolved,unresolved,pack per display_name,needs_permission,pending,Q: weatherbond-quartz line page live; pack size/base/colour-code variants not printed on page.,Confirm pack/colour with Nippon dealer
BOS-0600-8A7-AL0,UNIT,Aquatak 125 High P/cleaner,Chemicals & Adhesives,https://www.bosch-diy.com/my/en/p/universalaquatak-125-06008a7al0,https://www.bosch-diy.com/imagestorage/en-my/universalaquat-125-100043700-hires-png-rgb-oneux-244958_w_1600_h_800.png,A,yes,yes,each w/ lance+5m hose+nozzles,needs_permission,candidate,"Q: UniversalAquatak 125 page: order 06008A7AL0 exact, EAN verified. HIRES image.",Request Bosch DIY permission
NIP-WTRB-WHI-15004,CAN,18L Nippon Weatherbond Quartz 15004 Ws White,Paint & Sundries,https://www.nipponpaint.com.my/product/weatherbond-quartz/,https://www.nipponpaint.com.my/wp-content/uploads/2024/12/weatherbond-quartz-best-in-class.webp,C,unresolved,unresolved,pack per display_name,needs_permission,pending,Q: weatherbond-quartz line page live; pack size/base/colour-code variants not printed on page.,Confirm pack/colour with Nippon dealer
BOS-0601-6A0-0L0,UNIT,Gkf 550 Router,Power Tools,https://www.bosch-pt.com.my/my/en/products/gkf-550-06016A00L0,https://www.bosch-pt.com.my/my/en/ocsmedia/316066-82/product-image/166x164/palm-router-pro-gkf-550-06016a00l0.png,A,yes,yes,each incl guides + bit,needs_permission,candidate,Q: gkf-550-06016A00L0 page live; order exact.,Request Bosch MY permission
STA-HIGH-PRE-WAS-K2,UNIT,Karcher K2 Power Vps High Pressure Washer,Power Tools,https://www.karcher.com/my/en/home-and-garden/products/k2-power-vps-kap-p11180010,https://d1y4tv7o00gnfq.cloudfront.net/mam/11180010/mainproduct/166106/d2.jpg,A,yes,yes,UNIT K2 Power VPS *KAP mat.1.118-001.0,needs_permission,candidate,Q: legacy kaercher.com/my URL 308-redirects; live MY page found via official sitemap; 20-100 bar on-page.,Update bookmark; request Kaercher MY permission
STA-PRE-WAS-K3-DEL,UNIT,Karcher Pressure Washer K3 Deluxe Premium,Power Tools,https://www.karcher.com/my/en/home-and-garden/products/k-3-deluxe-premium-p16032200,https://d1y4tv7o00gnfq.cloudfront.net/mam/16032200/mainproduct/194232/d2.jpg,A,yes,yes,UNIT K 3 Deluxe Premium mat.1.603-220.0,needs_permission,candidate,Q: live MY page via official sitemap; title exact match.,Request Kaercher MY permission
X-STA-PRE-WAS-K4,UNIT,Karcher K4 Basic High Pressure Cleaner,Power Tools,https://www.karcher.com/my/en/home-and-garden/products/k-4-basic-p11800800,https://d1y4tv7o00gnfq.cloudfront.net/mam/11800800/mainproduct/72592/d2.jpg,A,yes,yes,UNIT K 4 Basic mat.1.180-080.0,needs_permission,candidate,Q: live MY page via official sitemap; NOTE item_code carries X- prefix.,Confirm X- prefix intent; request Kaercher MY permission
BOS-2608-600-017,PCS,4 Grinding Disc,Abrasives & Cutting,https://www.bosch-pt.com.my/my/en/pro-metal-bonded-grinding-disc-for-small-angle-grinders-bore-16-mm-osa-3090859-ocs-ac/,https://www.bosch-pt.com.my/my/en/ocsmedia/470318-82/product-image/272x153/pro-metal-grinding-disc-100-x-6-x-16-mm-2608600017.png,A,yes,yes,"1 pc per pack (non-packaged, A 24 S BF)",needs_permission,candidate,Q: PRO Metal Grinding Disc page: order 2 608 600 017 exact; image shows the DISC itself (accessory-correct).,Request Bosch MY permission
CIMA-DL-L-199Y-RND-18W-CIELO-DL,SET,Cielo Iii 199Y 18W L/dl (rnd/daylight),Lighting,https://www.cimalighting.com.my/product/cielo-199-driver-on-board-led-downlight-12w-18w-sirim-lampu-siling-rumah-round-square-downlight-4-6-white-lights-home-room-ceiling-lighting,,B,unresolved,unresolved,SET downlight w/ driver,unknown,pending,Q: cimalighting.com.my Cielo Gen-III 199Y 12W/18W downlight page (hint) - brand-official product page; 18W round matches; daylight CCT claimed in row needs page confirmation.,Open page in browser to confirm 18W/daylight + grab image; then promote
AGR-NET-SUN-GLO-70%,ROLL,Glotool Sun Shade Netting (70%),"Rope, Chain & Netting",https://sonichardware.com.my/categories-listing/product/2378-glotool-sun-shade-netting-70,https://sonichardware.com.my/images/com_hikashop/upload/01_379559507.jpg,A,yes,yes,ROLL shade netting 70%,needs_permission,candidate,Q: sonichardware.com.my Glotool sun-shade netting 70% page (prior pass verified; hint Shopee URL excluded as barred source).,Request Sonic Hardware permission
SIN-CKS7406,PCS,Cabana Kitchen Sink CKS7406,Kitchen & Sinks,https://cabana.com.my/index.php/products/kitchen/kitchen-sink/undermount-kitchen-sink/cks7406-detail,https://cabana.com.my/images/virtuemart/product/CKS7406-02.jpg,A,yes,yes,PCS undermount sink,needs_permission,candidate,Q: cabana.com.my CKS7406 detail page (prior pass verified; Cab = Sorento Sdn Bhd brand).,Request Cab/Sorento image permission
MIR-SBC-600603A,SET,S600 Bathroom Cabinet Set (610X475X450MM),Bathroom,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: ""S600 bathroom cabinet 610x475x450"" searches: unbranded OEM cabinet, no manufacturer site. unbranded_commodity.",Supplier photo or own-stock photo
ELE-CAB-FLE-7076,ROLL,Yazaki 70/076 3C Flexible Cable White,Electrical,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,Q: Yazaki Cable (M) Sdn Bhd has no product website (automotive yazaki-group.com only); white 70/076 variant unverifiable officially. no_brand_product_site.,Supplier photo or own-stock photo
ELE-CAB-FAJ-2.5MM-80M,ROLL,Fajar 2C X 2MM Twin Flat Wire,Electrical,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,Q: fajarcables.com.my PDF-datasheets only; twin flat wire 2Cx2mm not on a model page. datasheet_only_brand_site.,Supplier photo or own-stock photo
DC-DCSM03-100EK,SET,Cordless Brushless Angle Grinder 20V,Power Tools,https://www.dongchengtool.com/product/detail/1642205372810,https://dongcheng.obs.ap-southeast-1.myhuaweicloud.com/cms/2024/10/20/1732062890048/DCSM03-100.jpg,B,yes,yes,SET kit (EK suffix),needs_permission,candidate,"RECOVERED: official OEM page 'DCSM03-100 (TYPE DM/EM/FK/Z)' live with OBS press image; row EK kit suffix not among listed types - model exact, packaging config to confirm. No colour/finish claim in display name - nothing contradicted.",Confirm EK kit config with DongCheng MY; request image permission
PUM-WTR-JHP4-40,UNIT,Water Pump Complete Set JHP4-40,Pumps & Water,https://www.joven-electric.com/my/jhp-4-40-water-pump.html,https://www.joven-electric.com/media/catalog/product/cache/be45d83139bc2950f7fdc035c8252966/5/1/5130309001-1.jpg,A,yes,yes,UNIT pump complete set,needs_permission,candidate,"Q: joven-electric.com JHP-4-40 water-pump page (prior pass verified): brand is JOVEN, not Daiho - display should note Joven JHP4-40.",Correct brand field to Joven; request Joven MY permission
DC-20V-SETS-XB,SET,"DCZC0424Z, DCPB488Z, / Cordless Full Sets Xb",Power Tools,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,Q: dongchengmalaysia.com dead; dongchengtool.com search unavailable; combo sets (DCZC0424Z+DCPB488Z / DCZC22Z+DCJZ2060IZ) not individually locatable. host_dead_oem_unmapped.,Request DongCheng MY distributor catalogue for combo SKUs
DC-20V-XA,SET,"20V DCZC22Z, DCJZ2060IZ, - Sets Xa",Power Tools,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,Q: dongchengmalaysia.com dead; dongchengtool.com search unavailable; combo sets (DCZC0424Z+DCPB488Z / DCZC22Z+DCJZ2060IZ) not individually locatable. host_dead_oem_unmapped.,Request DongCheng MY distributor catalogue for combo SKUs
"DOR-HIN-JTC-SSS-4""",SET,"Smr S/steel Hinges 4""X3""X2.0MM",Doors & Hardware,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: SMR s/steel hinges 4x3x2.0mm searches: unbranded hinge commodity, marketplace-only results (excluded). unbranded_commodity.",Supplier photo or own-stock photo
SUMO-SM-138,UNIT,Sumo High Pressure Washer 130 BAR,Power Tools,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: Sumo SM-138 pressure washer: dealer listings only, no manufacturer site found. dealer_only_no_oem.",Obtain spec sheet/photo from Sumo distributor
DL5-WAT-FIL-0942-GRY,UNIT,DL5 Dalqua 9''X42 Water Filt Sys-fiber Tank Gry,Other,,,R,unresolved,no,UNIT filter system fibre tank grey,no_asset,reject,Q: Dalqua DL5 9x42 searches: zero online presence anywhere. no_trace.,Photograph own stock; confirm brand spelling with supplier
IND-CEM-50KGS,BAG,Portland Limestone Cement,Building Materials,https://ytlcement.my/product/portland-cement,,C,unresolved,unresolved,BAG 50KG,no_asset,pending,Q: ytlcement.my brand-root evidence only (OPC/Castle PCC listed); no exact Portland Limestone Cement 50KG product page.,Confirm brand/type from supplier; supplier photo
"PIP-HDPE-25MM-3/4""",ROLL,"HDPE Pipe 25MM (3/4"") PN12.5(MS-1058)",Plumbing,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: code-analysis only - unbranded commodity (MS-1058 = Malaysian standard, not a brand; generic sheet/mesh/nail/conduit items); marketplace-only results expected and excluded per rules. unbranded_commodity.",Supplier photo or own-stock photo
WOO-PLY-3.6MM,PCS,Plywood 3.6MM X 4 X 8,Building Materials,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: code-analysis only - unbranded commodity (MS-1058 = Malaysian standard, not a brand; generic sheet/mesh/nail/conduit items); marketplace-only results expected and excluded per rules. unbranded_commodity.",Supplier photo or own-stock photo
IND-GAL-WIRE-20#-COIL,COIL,20 X 12KG Wire,Electrical,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: code-analysis only - unbranded commodity (MS-1058 = Malaysian standard, not a brand; generic sheet/mesh/nail/conduit items); marketplace-only results expected and excluded per rules. unbranded_commodity.",Supplier photo or own-stock photo
ELE-D/L-ECO-3030-24W,PCS,Hms Downlite Hsp 503-24W 6500K,Electrical,,,C,unresolved,no,PCS downlight 24W 6500K,no_asset,reject,Q: HMS Downlite HSP 503-24W unverifiable; closest hit FSL FSP503 is a different brand - mislabeled listing.,Verify actual brand/model from supplier invoice or unit label
TOO-BOS-BAG-101,PCS,Bossman 20V Angle Grinder 105MM,Power Tools,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: Bossman BAG-101 angle grinder: dealer listings only (e.g. Sui U), no manufacturer site. dealer_only_no_oem.",Obtain spec sheet/photo from Bossman distributor
IND-WIR-MES-1212-20GX100,ROLL,Wire Mesh 1/2/ X 1/2 X 3 X 20G X 100,Electrical,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: code-analysis only - unbranded commodity (MS-1058 = Malaysian standard, not a brand; generic sheet/mesh/nail/conduit items); marketplace-only results expected and excluded per rules. unbranded_commodity.",Supplier photo or own-stock photo
BAT-ENE-MAX-AA4PCS,PCK,En Max Aa 4 Pc,Electrical,https://energizer.com/product/power/energizer-max/energizer-max-aa-batteries-4-pack-double-a-alkaline-batteries/,https://energizer.com/wp-content/uploads/2025/01/gootcdmcp1lqthizyrjt.jpg,B,yes,yes,PCK 4-count AA (E91BP-4),needs_permission,candidate,Q: energizer.com official MAX AA 4-pack page (E91BP-4); 'En Max' = Energizer MAX transliteration.,Request Energizer Malaysia image permission
BAT-ENE-MAX-AAA4PCS,PCK,En Max Aaa 4 Pc,Electrical,https://energizer.com/product/power/energizer-max/energizer-max-aaa-batteries-4-pack-triple-a-alkaline-batteries/,https://energizer.com/wp-content/uploads/2025/01/ENR_MAX_AAA_Dash_E92BP-4_BlisterCard_Hero_Image_Front_UPN-188575_NA.png,B,yes,yes,PCK 4-count AAA (E92BP-4),needs_permission,candidate,Q: energizer.com official MAX AAA 4-pack page (E92BP-4).,Request Energizer Malaysia image permission
WOO-HOE-CANGKUL-HARDWOOD,PCS,Kayu Cangkul (hardwood),Building Materials,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: code-analysis only - unbranded commodity (MS-1058 = Malaysian standard, not a brand; generic sheet/mesh/nail/conduit items); marketplace-only results expected and excluded per rules. unbranded_commodity.",Supplier photo or own-stock photo
IND-ALUM-SHE-FLA-0.3MMX3',KGS,Flat Sheet Alum. 0.3MM X 3,Building Materials,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: code-analysis only - unbranded commodity (MS-1058 = Malaysian standard, not a brand; generic sheet/mesh/nail/conduit items); marketplace-only results expected and excluded per rules. unbranded_commodity.",Supplier photo or own-stock photo
BOS-0611-338-5L0,UNIT,Gsh 500 Demolition Hammer,Power Tools,,,R,no,no,UNIT demolition hammer,no_asset,reject,Q: gsh-500 pages 404; MY demolition-hammers category lists 9 products with NO GSH 500 (now GSH 5 HX / GSH5MX); prior 'GEN II 6L0' entry also gone.,Confirm with Bosch MY whether any GSH 500 variant still sold in MY before delisting
NIP-WTRB-5L-WHITE,CAN,5L Nippon Weatherbond 145 White,Paint & Sundries,https://www.nipponpaint.com.my/weatherbond-exterior-paint/,https://www.nipponpaint.com.my/wp-content/uploads/2024/11/weatherbond-quartz.webp,C,unresolved,unresolved,CAN 5L 145 White,needs_permission,pending,Q: /product/weatherbond-exterior-paint/ is 404; family hub confirms Weatherbond range but prints no pack sizes or colour codes; family-level match only.,Confirm pack/colour with Nippon dealer
CEI-FRA-30MM,PCS,Ceiling Frame 30MM,Building Materials,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: code-analysis only - unbranded commodity (MS-1058 = Malaysian standard, not a brand; generic sheet/mesh/nail/conduit items); marketplace-only results expected and excluded per rules. unbranded_commodity.",Supplier photo or own-stock photo
ROO-ZIN-SHE-10'X35G,PCS,Corrugated Steel Zinc 10 X 35G,Building Materials,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: code-analysis only - unbranded commodity (MS-1058 = Malaysian standard, not a brand; generic sheet/mesh/nail/conduit items); marketplace-only results expected and excluded per rules. unbranded_commodity.",Supplier photo or own-stock photo
NAI-COM-65MM-20KG,BOX,2 1/2 Wire Nail,Fasteners & Fixings,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: code-analysis only - unbranded commodity (MS-1058 = Malaysian standard, not a brand; generic sheet/mesh/nail/conduit items); marketplace-only results expected and excluded per rules. unbranded_commodity.",Supplier photo or own-stock photo
ELE-CAB-ZI-C70763G-ROLL,ROLL,Zi 3C X 70/076 PVC Flex Wire (grey),Electrical,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: code-analysis only - unbranded commodity (MS-1058 = Malaysian standard, not a brand; generic sheet/mesh/nail/conduit items); marketplace-only results expected and excluded per rules. unbranded_commodity.",Supplier photo or own-stock photo
PIP-CON-WHI-20MM3M,LTH,"3/4""(20MM) X 2.9M Eep - White",Plumbing,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: code-analysis only - unbranded commodity (MS-1058 = Malaysian standard, not a brand; generic sheet/mesh/nail/conduit items); marketplace-only results expected and excluded per rules. unbranded_commodity.",Supplier photo or own-stock photo
