source_position,item_code,uom,official_image_url,image_sha256,image_px_w,image_px_h,image_bytes
4850,,,https://cdn1.npcdn.net/images/16200948549dc2207f53d882d2be62a46547c09bdc.webp?md5id=ed058f6930a27493b8a5aabc8b0d4f70&new_width=1000&new_height=1000&size=max&w=1787211714&from=jpg&type=9,13d7a888dcf78e7e175908df4fefd33b31c298d5f4592da799bead006b3ed0e9,273,273,9740
7246,,,https://cdn1.npcdn.net/images/10ec9c6cc85a9f25bc449ed94a68a6c2_1757297299.webp?md5id=f5c5e3ca89f12880365ad4ee57da206d&new_width=1000&new_height=1000&size=max&w=-62170008925&from=png&type=9,b62bb04f052d9072145d52811628c48c8ac939eed6dfc79533c83650e9ffd5c6,975,590,11214
7593,,,https://wingsoon.com.my/wp-content/uploads/2018/12/pvc_pipe.jpg,9c5f3d0cf9876451d846ffaec4190be16b5166b92d5fcd57c661c67486a40abe,1880,573,175927
7697,,,https://standardbolts.net/wp-content/uploads/2019/01/Grease-Nipple-Straigh-Type.jpg,b1be35763b29d5c673f55ca31bb07938b213bfa99b048df1b95be9d9df8b08f2,600,400,15347
3106,,,https://cdn1.npcdn.net/images/1627794584bf0b715690982051933f54a59cd8110e.png?md5id=6eb2d5d425df0c00ac300bdc04305cb2&new_width=1000&new_height=1000&size=max&w=1783667894&type=9,2c25333ce1c6a1a6813608e967f79254b02e5c77363849c6715febf9c0b9017c,1333,1000,584896
4850,,,https://cdn1.npcdn.net/images/16200948549dc2207f53d882d2be62a46547c09bdc.webp?md5id=ed058f6930a27493b8a5aabc8b0d4f70&new_width=1000&new_height=1000&size=max&w=1787211714&from=jpg&type=9,13d7a888dcf78e7e175908df4fefd33b31c298d5f4592da799bead006b3ed0e9,273,273,9740
5238,,,https://www.ewarehouse.my/image/cache/catalog/products/22734/nylon%20brush_1-1100x1100.jpg,4f167f0ee5da0adb98c5eaeac5476de6c318e7e6dd8106705263b2461f2acff8,1100,1100,190978
7246,,,https://cdn1.npcdn.net/images/10ec9c6cc85a9f25bc449ed94a68a6c2_1757297299.webp?md5id=f5c5e3ca89f12880365ad4ee57da206d&new_width=1000&new_height=1000&size=max&w=-62170008925&from=png&type=9,b62bb04f052d9072145d52811628c48c8ac939eed6dfc79533c83650e9ffd5c6,975,590,11214
7297,,,https://cdn1.npcdn.net/images/63c22d175b7d424d4c6cf15b13d285fc_1764058798.jpeg?md5id=669d11d1eb158cd3de1baa5371b18296&new_width=1000&new_height=1000&size=max&w=-62170008925&type=9,526aca36d09a4e4873dc6620b719baefd71335a669c3b046d68c316929fe8794,538,465,48413
7503,,,https://www.ewarehouse.my/image/cache/catalog/products/20851/mr_mark-1100x1100.jpg,4f10d31619de2c56fca95b65b3e20735097a596e5250ef84260217046b134727,1100,1100,173327
4850,,,https://cdn1.npcdn.net/images/16200948549dc2207f53d882d2be62a46547c09bdc.webp?md5id=ed058f6930a27493b8a5aabc8b0d4f70&new_width=1000&new_height=1000&size=max&w=1787211714&from=jpg&type=9,13d7a888dcf78e7e175908df4fefd33b31c298d5f4592da799bead006b3ed0e9,273,273,9740
7246,,,https://cdn1.npcdn.net/images/10ec9c6cc85a9f25bc449ed94a68a6c2_1757297299.webp?md5id=f5c5e3ca89f12880365ad4ee57da206d&new_width=1000&new_height=1000&size=max&w=-62170008925&from=png&type=9,b62bb04f052d9072145d52811628c48c8ac939eed6dfc79533c83650e9ffd5c6,975,590,11214
4500,,,https://cdn1.npcdn.net/images/3609353633cf0d6c586397fa5443823d_1766214352.webp?md5id=56bb5873cd75a9d4d2297208d6ba3908&new_width=1000&new_height=1000&size=max&w=1787286874&from=jpeg&type=9,6419aba27b6013805797366b91f2aec6b0c57c712e0b52097edf06ce489b1815,1000,1000,305786
4696,,,https://cdn1.npcdn.net/images/171291674401a06035fcbf845755332cdda2645e9e.webp?md5id=d2f8a028891ab3c7e90238798117e99d&new_width=1000&new_height=1000&size=max&w=-62170008925&from=jpg&type=1,c3bc402ba927d0ef7cebc6b6409fc6c4a818bd07a46308e8eedb835e08e462f0,1000,1000,130012
4850,,,https://cdn1.npcdn.net/images/16200948549dc2207f53d882d2be62a46547c09bdc.webp?md5id=ed058f6930a27493b8a5aabc8b0d4f70&new_width=1000&new_height=1000&size=max&w=1787211714&from=jpg&type=9,13d7a888dcf78e7e175908df4fefd33b31c298d5f4592da799bead006b3ed0e9,273,273,9740
5286,,,https://www.ewarehouse.my/image/cache/catalog/products/21304/Akoda_AS04_T105B__A4__1-550x550.jpg,5ff2f1424db2665bf8d6c8b1d2aeb7ffffa57dd812927e010ec034179c148fce,550,550,87298
5604,,,https://www.jwinbros.com/wp-content/uploads/2025/10/WhatsApp_Image_2025-10-05_at_17.59.17__1_-removebg-preview.png,476f8d46ae7dd819060053e849ba6fbc023686a4f00efd195ab08ed2fee6dc6f,433,576,63907
6276,,,https://welco.com.my/jpg/800x800/q-100/ffffff/1361/prod/804c8a19d4b375d4d9ba2030658f2882.jpg,50f0d545e08cfd0a010a0179516bd0c9c32a6e524bce9c7081035c5fb40442ad,800,800,26627
7246,,,https://cdn1.npcdn.net/images/10ec9c6cc85a9f25bc449ed94a68a6c2_1757297299.webp?md5id=f5c5e3ca89f12880365ad4ee57da206d&new_width=1000&new_height=1000&size=max&w=-62170008925&from=png&type=9,b62bb04f052d9072145d52811628c48c8ac939eed6dfc79533c83650e9ffd5c6,975,590,11214
3869,,,https://cdn1.npcdn.net/images/15d0250e6e0847ba76435f1ba0da8a27_1664532706.jpeg?md5id=b55b1e5d638b9568d38abb426975d91c&new_width=1000&new_height=1000&size=max&w=1665652342&type=9,1d935e220fbf8f983a12291bd7bbdfd9401c90b27a4a11b07cfa5c323c47a225,320,240,63339
3875,,,https://www.corated.com.my/web/image/product.template/16332/image_1024?unique=8b6deda,2d2bb80029f05effcb5471ca032c3556ad0b1a45f664a28551624f51070cbb1b,256,256,6078
4850,,,https://cdn1.npcdn.net/images/16200948549dc2207f53d882d2be62a46547c09bdc.webp?md5id=ed058f6930a27493b8a5aabc8b0d4f70&new_width=1000&new_height=1000&size=max&w=1787211714&from=jpg&type=9,13d7a888dcf78e7e175908df4fefd33b31c298d5f4592da799bead006b3ed0e9,273,273,9740
5786,,,https://nietz.com.my/wp-content/uploads/2024/08/21_PCC9812.png,a47a3ce96ed9a4765e74d2928c27b978419cf247da243ad45993d1cfc6277977,500,500,50293
6014,,,https://cdn1.npcdn.net/images/12371919f712236fbdf93fab094fa74b_1746855178.jpeg?md5id=50ae0ce8c27842532dcd83c3678302bc&new_width=1000&new_height=1000&size=max&w=1657949317&type=9,bcfb86536eea71761b9a8bffe09c215a6c6dd9e43260c9f134fe419ac0819623,1000,1000,223528
7246,,,https://cdn1.npcdn.net/images/10ec9c6cc85a9f25bc449ed94a68a6c2_1757297299.webp?md5id=f5c5e3ca89f12880365ad4ee57da206d&new_width=1000&new_height=1000&size=max&w=-62170008925&from=png&type=9,b62bb04f052d9072145d52811628c48c8ac939eed6dfc79533c83650e9ffd5c6,975,590,11214
4850,,,https://cdn1.npcdn.net/images/16200948549dc2207f53d882d2be62a46547c09bdc.webp?md5id=ed058f6930a27493b8a5aabc8b0d4f70&new_width=1000&new_height=1000&size=max&w=1787211714&from=jpg&type=9,13d7a888dcf78e7e175908df4fefd33b31c298d5f4592da799bead006b3ed0e9,273,273,9740
5263,,,https://cdn.store-assets.com/s/1367024/i/81039747.jpg?width=1024,49f11f04aa412c7842ef112d9231ba262010a95650f32dbd4bc9966db375a165,1024,1024,165794
5586,,,https://statice.homepro.co.th/homepromy/ART_IMAGE/10/253/1025396/1000x1000/09052025_1025396$Imagec1.jpg,728c9290ac027a886c75ae1b9370d3800e55c80201269a37e363a606529d016e,1000,1000,40647
6175,,,https://1stopfishingbahau.com/wp-content/uploads/2023/01/WhatsApp_Image_2022-12-28_at_14.58.06_28129_1672211281-600x600.jpg,2aa40a04f156c59a8a5721cb8109caf61b2226d9aca1fe3d74600c762547f04c,600,600,53976
6977,,,https://metrostarhardware.com/image/metrostarhardware/image/cache/data/all_product_images/product-1797/fPFNCssV1660980387-1920x1920.jpeg,365596791790fb2aefbd2ef90875a8e8cccc1b28dac4f42f62761d5d9848cf6a,1920,1920,301757
7246,,,https://cdn1.npcdn.net/images/10ec9c6cc85a9f25bc449ed94a68a6c2_1757297299.webp?md5id=f5c5e3ca89f12880365ad4ee57da206d&new_width=1000&new_height=1000&size=max&w=-62170008925&from=png&type=9,b62bb04f052d9072145d52811628c48c8ac939eed6dfc79533c83650e9ffd5c6,975,590,11214
4850,,,https://cdn1.npcdn.net/images/16200948549dc2207f53d882d2be62a46547c09bdc.webp?md5id=ed058f6930a27493b8a5aabc8b0d4f70&new_width=1000&new_height=1000&size=max&w=1787211714&from=jpg&type=9,13d7a888dcf78e7e175908df4fefd33b31c298d5f4592da799bead006b3ed0e9,273,273,9740
6627,,,https://cdn1.npcdn.net/images/1661998782076cedfe97b7ecb0f24076ce8cfbc8fc.webp?md5id=ce330198b8122e02a2d9dc8a6797fa8a&new_width=1000&new_height=1000&size=max&w=1781418334&from=jpg&type=1,c960a1b52b095b48b285d2ea76e342dd4a3a2e825d5946269a1e903b6247fc93,1000,1000,150392
6755,,,https://img.boutirapp.com/i/PVpi5CdEOyK3MxcYKRg88cXkpPBmDlWzXkHZbYEXYI5=s640,c9c43d4b2b98af82c7a14c21354f3c3261b547ce444c158541e0e9bb79d1ef40,640,640,44427
7246,,,https://cdn1.npcdn.net/images/10ec9c6cc85a9f25bc449ed94a68a6c2_1757297299.webp?md5id=f5c5e3ca89f12880365ad4ee57da206d&new_width=1000&new_height=1000&size=max&w=-62170008925&from=png&type=9,b62bb04f052d9072145d52811628c48c8ac939eed6dfc79533c83650e9ffd5c6,975,590,11214
4850,,,https://cdn1.npcdn.net/images/16200948549dc2207f53d882d2be62a46547c09bdc.webp?md5id=ed058f6930a27493b8a5aabc8b0d4f70&new_width=1000&new_height=1000&size=max&w=1787211714&from=jpg&type=9,13d7a888dcf78e7e175908df4fefd33b31c298d5f4592da799bead006b3ed0e9,273,273,9740
7246,,,https://cdn1.npcdn.net/images/10ec9c6cc85a9f25bc449ed94a68a6c2_1757297299.webp?md5id=f5c5e3ca89f12880365ad4ee57da206d&new_width=1000&new_height=1000&size=max&w=-62170008925&from=png&type=9,b62bb04f052d9072145d52811628c48c8ac939eed6dfc79533c83650e9ffd5c6,975,590,11214
4850,,,https://cdn1.npcdn.net/images/16200948549dc2207f53d882d2be62a46547c09bdc.webp?md5id=ed058f6930a27493b8a5aabc8b0d4f70&new_width=1000&new_height=1000&size=max&w=1787211714&from=jpg&type=9,13d7a888dcf78e7e175908df4fefd33b31c298d5f4592da799bead006b3ed0e9,273,273,9740
7246,,,https://cdn1.npcdn.net/images/10ec9c6cc85a9f25bc449ed94a68a6c2_1757297299.webp?md5id=f5c5e3ca89f12880365ad4ee57da206d&new_width=1000&new_height=1000&size=max&w=-62170008925&from=png&type=9,b62bb04f052d9072145d52811628c48c8ac939eed6dfc79533c83650e9ffd5c6,975,590,11214
